ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
4744	"ENSG00000061918"	"GUCY1B1"	chr4	+	155802341	155802579	155802440	155802579	155799876	155800074	4744	80,63,67	1,0,0	42,44,31	1,0,3	248	149	0.854832118748	1.0	0.98,1.0,1.0	0.962,1.0,0.861	0.052
4745	"ENSG00000137494"	"ANKRD42"	chr11	+	83212652	83215200	83212978	83215200	83211294	83211430	4745	24,22,16	4,2,0	22,42,32	5,4,4	475	149	0.305253239632	1.0	0.653,0.775,1.0	0.58,0.767,0.715	0.122
4746	"ENSG00000121064"	"SCPEP1"	chr17	+	56994904	56995635	56995506	56995635	56991098	56991171	4746	1,5,3	0,0,0	7,2,2	5,4,1	751	149	5.10702591328e-15	1.8046527235560425e-12	1.0,1.0,1.0	0.217,0.09,0.284	0.803
4747	"ENSG00000121064"	"SCPEP1"	chr17	+	56998373	56998498	56998384	56998498	56996961	56997055	4747	3,4,6	159,148,148	6,9,11	135,144,144	160	149	0.0175208807151	0.16109180959303998	0.017,0.025,0.036	0.04,0.055,0.066	-0.028
4750	"ENSG00000109814"	"UGDH"	chr4	-	39521350	39521544	39521350	39521519	39527282	39527437	4750	2,3,1	62,82,54	1,0,3	65,54,79	174	149	0.597776856558	1.0	0.027,0.03,0.016	0.013,0.0,0.031	0.01
4751	"ENSG00000118564"	"FBXL5"	chr4	-	15644492	15644708	15644492	15644657	15656228	15656342	4751	13,16,15	1,0,0	15,6,12	0,0,0	200	149	1	1.0	0.906,1.0,1.0	1.0,1.0,1.0	-0.031
4752	"ENSG00000089091"	"DZANK1"	chr20	-	18389700	18389894	18389700	18389828	18390378	18390459	4752	0,3,4	5,5,7	0,5,1	9,5,11	215	149	0.434083464642	1.0	0.0,0.294,0.284	0.0,0.409,0.059	0.037
4753	"ENSG00000089091"	"DZANK1"	chr20	-	18412645	18412853	18412645	18412835	18414347	18414512	4753	0,0,0	5,1,6	1,0,0	8,10,15	167	149	1	1.0	0.0,0.0,0.0	0.1,0.0,0.0	-0.033
4754	"ENSG00000089091"	"DZANK1"	chr20	-	18452614	18452697	18452614	18452682	18453730	18453827	4754	0,1,0	0,0,0	0,0,2	1,0,3	164	149	1	1.0	NA,1.0,NA	0.0,NA,0.377	0.811
4755	"ENSG00000089091"	"DZANK1"	chr20	-	18452614	18452739	18452614	18452682	18453730	18453827	4755	1,2,0	0,0,0	1,0,2	1,0,3	206	149	1	1.0	1.0,1.0,NA	0.42,NA,0.325	0.627
4756	"ENSG00000089091"	"DZANK1"	chr20	-	18452614	18452739	18452614	18452697	18453730	18453827	4756	1,1,0	0,0,0	1,0,1	0,0,1	191	149	1	1.0	1.0,1.0,NA	1.0,NA,0.438	0.281
4758	"ENSG00000089091"	"DZANK1"	chr20	-	18465249	18465377	18465249	18465342	18467005	18467033	4758	0,1,4	0,0,0	1,4,7	0,1,0	184	149	1	1.0	NA,1.0,1.0	1.0,0.764,1.0	0.079
4759	"ENSG00000123737"	"EXOSC9"	chr4	+	121813754	121814047	121813865	121814047	121811582	121811671	4759	8,9,12	1,0,3	50,30,20	2,4,1	260	149	0.805165190857	1.0	0.821,1.0,0.696	0.935,0.811,0.92	-0.05
4760	"ENSG00000128609"	"NDUFA5"	chr7	-	123545610	123550586	123545610	123545676	123557403	123557448	4760	563,646,645	1,1,1	536,527,521	1,1,2	5059	149	1	1.0	0.943,0.95,0.95	0.94,0.939,0.885	0.026
4761	"ENSG00000128609"	"NDUFA5"	chr7	-	123557403	123557507	123557403	123557448	123557774	123557804	4761	11,13,22	270,311,307	14,10,4	262,268,279	208	149	0.0928825212924	0.5223594738571525	0.028,0.029,0.049	0.037,0.026,0.01	0.011
4762	"ENSG00000129422"	"MTUS1"	chr8	-	17653424	17654666	17653424	17653498	17655862	17656065	4762	14,17,13	0,0,0	9,12,8	1,0,0	1317	149	1	1.0	1.0,1.0,1.0	0.505,1.0,1.0	0.165
4763	"ENSG00000124783"	"SSR1"	chr6	-	7301309	7301572	7301309	7301368	7303549	7303637	4763	1048,1180,1099	3,2,3	797,680,843	2,0,3	353	149	1	1.0	0.993,0.996,0.994	0.994,1.0,0.992	-0.001
4764	"ENSG00000124783"	"SSR1"	chr6	-	7303549	7303637	7303549	7303633	7309916	7310029	4764	563,561,610	0,2,0	403,369,407	2,3,1	153	149	1	1.0	1.0,0.996,1.0	0.995,0.992,0.997	0.004
4765	"ENSG00000163950"	"SLBP"	chr4	-	1700010	1700091	1700010	1700070	1703595	1703700	4765	4,7,3	295,285,322	2,6,4	248,261,219	170	149	0.936191113925	1.0	0.012,0.021,0.008	0.007,0.02,0.016	-0.001
4766	"ENSG00000049656"	"CLPTM1L"	chr5	-	1330279	1330431	1330279	1330383	1331798	1331883	4766	7,6,1	200,186,213	4,6,11	236,222,233	197	149	0.399652214167	1.0	0.026,0.024,0.004	0.013,0.02,0.034	-0.004
4767	"ENSG00000108961"	"RANGRF"	chr17	+	8289257	8290092	8289812	8290092	8288955	8289072	4767	343,327,367	0,0,0	353,323,384	2,0,7	704	149	0.0408306259932	0.29907762922257763	1.0,1.0,1.0	0.974,1.0,0.921	0.035
4768	"ENSG00000250571"	"GLI4"	chr8	+	143274703	143274802	143274719	143274802	143269357	143269520	4768	68,87,78	5,6,13	38,68,51	4,8,5	165	149	0.818234249745	1.0	0.925,0.929,0.844	0.896,0.885,0.902	0.005
4771	"ENSG00000125386"	"FAM193A"	chr4	+	2662837	2662991	2662843	2662991	2659811	2660054	4771	16,24,19	0,0,1	17,34,21	0,0,0	155	149	1	1.0	1.0,1.0,0.948	1.0,1.0,1.0	-0.017
4772	"ENSG00000138796"	"HADH"	chr4	+	108023473	108027760	108027687	108027760	108019539	108019666	4772	519,487,496	2,2,0	407,438,429	0,0,0	4363	149	0.61936200998	1.0	0.899,0.893,1.0	1.0,1.0,1.0	-0.069
4780	"ENSG00000279249"	NA	chr16	+	49287719	49287989	49287829	49287989	49287366	49287475	4780	0,0,1	0,0,1	0,0,0	0,0,1	259	149	1	1.0	NA,NA,0.365	NA,NA,0.0	0.365
4791	"ENSG00000279249"	NA	chr16	+	49289737	49290472	49289895	49290472	49289403	49289655	4791	0,0,0	1,0,0	0,1,0	0,0,0	307	149	1	1.0	0.0,NA,NA	NA,1.0,NA	-1.0
4799	"ENSG00000099821"	"POLRMT"	chr19	-	618487	618586	618487	618582	618704	618760	4799	264,238,271	0,0,0	186,187,221	0,2,0	153	149	1	1.0	1.0,1.0,1.0	1.0,0.989,1.0	0.004
4802	"ENSG00000146426"	"TIAM2"	chr6	+	155256459	155257190	155256483	155257190	155254418	155254573	4802	0,1,0	16,11,9	1,0,0	6,8,3	173	149	1	1.0	0.0,0.073,0.0	0.126,0.0,0.0	-0.018
4807	"ENSG00000174652"	"ZNF266"	chr19	-	9433667	9433786	9433667	9433783	9434064	9434235	4807	1,2,0	1,0,0	0,1,1	0,0,0	152	149	1	1.0	0.495,1.0,NA	NA,1.0,1.0	-0.252
4808	"ENSG00000174652"	"ZNF266"	chr19	-	9433667	9433786	9433667	9433783	9434074	9434235	4808	11,19,21	3,3,5	16,10,18	3,4,2	152	149	0.869353222362	1.0	0.782,0.861,0.805	0.839,0.71,0.898	0.0
4809	"ENSG00000106692"	"FKTN"	chr9	+	105598505	105598701	105598630	105598701	105596597	105596657	4809	3,1,3	0,0,0	3,2,1	1,0,1	274	149	1	1.0	1.0,1.0,1.0	0.62,1.0,0.352	0.343
4811	"ENSG00000106692"	"FKTN"	chr9	+	105615277	105615407	105615280	105615407	105607818	105607951	4811	21,16,17	0,0,5	12,20,19	0,2,0	152	149	0.124657550375	0.6350286840583252	1.0,1.0,0.769	1.0,0.907,1.0	-0.046
4812	"ENSG00000106692"	"FKTN"	chr9	+	105619905	105620061	105619933	105620061	105617958	105618092	4812	2,3,1	7,8,11	1,0,0	11,4,9	177	149	0.00424197452837	0.05424508079041058	0.194,0.24,0.071	0.071,0.0,0.0	0.145
4816	"ENSG00000155229"	"MMS19"	chr10	-	97459361	97459526	97459361	97459505	97459658	97459741	4816	214,202,223	1,1,2	176,136,135	1,4,1	170	149	0.776448379455	1.0	0.995,0.994,0.99	0.994,0.968,0.992	0.008
4817	"ENSG00000155229"	"MMS19"	chr10	-	97466058	97466159	97466058	97466156	97466503	97466585	4817	173,128,153	43,37,30	104,103,87	26,16,16	152	149	0.248641296063	0.9762393998384679	0.798,0.772,0.833	0.797,0.863,0.842	-0.033
4818	"ENSG00000155229"	"MMS19"	chr10	-	97466058	97466159	97466058	97466156	97466775	97466901	4818	10,6,8	0,0,0	11,8,6	2,3,2	152	149	0.000155291168076	0.003966847404273918	1.0,1.0,1.0	0.844,0.723,0.746	0.229
4819	"ENSG00000155229"	"MMS19"	chr10	-	97467504	97467603	97467504	97467583	97468251	97468406	4819	10,3,6	169,162,152	4,8,8	123,132,99	169	149	0.310606675678	1.0	0.05,0.016,0.034	0.028,0.051,0.067	-0.015
4820	"ENSG00000155229"	"MMS19"	chr10	-	97467504	97467603	97467504	97467583	97468965	97469104	4820	4,2,5	0,0,0	1,5,4	0,0,1	169	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.779	0.074
4821	"ENSG00000155229"	"MMS19"	chr10	-	97467504	97467603	97467504	97467583	97469645	97469723	4821	4,3,5	4,6,4	2,4,6	7,11,0	169	149	0.824197938981	1.0	0.469,0.306,0.524	0.201,0.243,1.0	-0.048
4824	"ENSG00000155229"	"MMS19"	chr10	-	97477346	97477416	97477346	97477404	97477854	97477929	4824	184,174,174	2,2,0	136,93,119	3,1,0	161	149	1	1.0	0.988,0.988,1.0	0.977,0.989,1.0	0.003
4829	"ENSG00000099814"	"CEP170B"	chr14	+	104889514	104889758	104889619	104889758	104886274	104887978	4829	52,98,82	0,2,3	50,64,82	0,2,1	254	149	0.371098428185	1.0	1.0,0.966,0.941	1.0,0.949,0.98	-0.007
4831	"ENSG00000105821"	"DNAJC2"	chr7	-	103323597	103323663	103323597	103323625	103324481	103324562	4831	69,81,102	1,0,0	128,82,74	0,0,0	187	149	1	1.0	0.982,1.0,1.0	1.0,1.0,1.0	-0.006
4832	"ENSG00000105821"	"DNAJC2"	chr7	-	103323597	103323663	103323597	103323625	103326542	103326684	4832	21,20,24	0,0,0	33,21,14	0,3,0	187	149	0.831276235258	1.0	1.0,1.0,1.0	1.0,0.848,1.0	0.051
4841	"ENSG00000180979"	"LRRC57"	chr15	-	42547260	42548244	42547260	42547529	42548350	42548456	4841	46,49,46	0,0,1	40,40,54	0,0,0	864	149	1	1.0	1.0,1.0,0.888	1.0,1.0,1.0	-0.037
4848	"ENSG00000165621"	"OXGR1"	chr13	-	96985712	96987833	96985712	96987775	96989757	96989809	4848	2,0,0	0,0,0	2,2,1	0,0,1	207	149	1	1.0	1.0,NA,NA	1.0,1.0,0.419	0.194
4849	"ENSG00000215424"	"MCM3AP-AS1"	chr21	+	46240833	46242999	46240836	46242999	46236223	46236326	4849	8,4,12	1,1,0	4,16,8	2,0,1	152	149	1	1.0	0.887,0.797,1.0	0.662,1.0,0.887	0.045
4852	"ENSG00000182150"	"ERCC6L2"	chr9	+	95967318	95967625	95967458	95967625	95966561	95966714	4852	1,1,0	0,0,1	0,1,2	4,5,3	289	149	0.0205434584459	0.18073128878422068	1.0,1.0,0.0	0.0,0.093,0.256	0.55
4855	"ENSG00000101109"	"STK4"	chr20	+	44973184	44973433	44973300	44973433	44972077	44972158	4855	2,0,0	0,0,0	8,0,1	2,0,0	265	149	1	1.0	1.0,NA,NA	0.692,NA,1.0	0.154
4856	"ENSG00000101109"	"STK4"	chr20	+	44973184	44973433	44973326	44973433	44972077	44972158	4856	2,0,0	0,0,0	8,0,2	4,0,0	291	149	1	1.0	1.0,NA,NA	0.506,NA,1.0	0.247
4860	"ENSG00000101109"	"STK4"	chr20	+	44987131	44987296	44987138	44987296	44981828	44981943	4860	43,32,29	0,0,1	30,34,40	2,0,1	156	149	0.554224156488	1.0	1.0,1.0,0.965	0.935,1.0,0.974	0.019
4862	"ENSG00000248049"	"UBA6-DT"	chr4	+	68019226	68019433	68019229	68019433	68018507	68018645	4862	0,1,0	0,0,0	0,0,0	0,1,0	152	149	1	1.0	NA,1.0,NA	NA,0.0,NA	1.0
4863	"ENSG00000166922"	"SCG5"	chr15	+	32684556	32684669	32684559	32684669	32679765	32679915	4863	3,0,0	2,0,2	1,1,1	5,2,1	152	149	1	1.0	0.595,NA,0.0	0.164,0.329,0.495	-0.032
4866	"ENSG00000166004"	"CEP295"	chr11	+	93729610	93729781	93729613	93729781	93728680	93728821	4866	1,1,0	0,0,0	1,4,1	5,2,4	152	149	1	1.0	1.0,1.0,NA	0.164,0.662,0.197	0.659
4867	"ENSG00000166004"	"CEP295"	chr11	+	93729610	93729781	93729613	93729781	93729433	93729530	4867	4,5,7	16,19,27	14,18,13	44,41,44	152	149	0.269705012005	1.0	0.197,0.205,0.203	0.238,0.301,0.225	-0.053
4870	"ENSG00000170390"	"DCLK2"	chr4	+	150220702	150220778	150220705	150220778	150203794	150203889	4870	1,5,1	6,2,2	2,2,1	2,0,1	152	149	0.0505553980266	0.34295827050719285	0.14,0.71,0.329	0.495,1.0,0.495	-0.27
4871	"ENSG00000077684"	"JADE1"	chr4	+	128848979	128849167	128849015	128849167	128842952	128843038	4871	28,19,24	0,0,0	21,13,13	1,0,0	185	149	1	1.0	1.0,1.0,1.0	0.944,1.0,1.0	0.019
4873	"ENSG00000173020"	"GRK2"	chr11	+	67281821	67282542	67282434	67282542	67281649	67281728	4873	199,213,203	0,0,0	163,214,219	1,0,0	762	149	1	1.0	1.0,1.0,1.0	0.97,1.0,1.0	0.01
4874	"ENSG00000100650"	"SRSF5"	chr14	+	69768603	69768674	69768612	69768674	69768137	69768282	4874	1501,1714,1585	3,4,2	1766,1640,1734	1,0,1	158	149	1	1.0	0.998,0.998,0.999	0.999,1.0,0.999	-0.001
4875	"ENSG00000100650"	"SRSF5"	chr14	+	69768797	69769251	69769181	69769251	69768603	69768674	4875	1550,1883,1811	0,0,0	1854,1769,1990	0,1,0	533	149	1	1.0	1.0,1.0,1.0	1.0,0.998,1.0	0.001
4876	"ENSG00000100650"	"SRSF5"	chr14	+	69768797	69770540	69770466	69770540	69768603	69768674	4876	3998,4753,4453	0,0,0	3902,4020,3955	2,1,0	1818	149	1	1.0	1.0,1.0,1.0	0.994,0.997,1.0	0.003
4877	"ENSG00000100650"	"SRSF5"	chr14	+	69769181	69770540	69770466	69770540	69768603	69768674	4877	2448,2875,2642	0,0,0	2052,2255,1965	2,1,0	1434	149	1	1.0	1.0,1.0,1.0	0.991,0.996,1.0	0.004
4878	"ENSG00000100650"	"SRSF5"	chr14	+	69771193	69772005	69771196	69772005	69768603	69768674	4878	36,40,39	0,0,0	42,41,39	1,0,0	152	149	1	1.0	1.0,1.0,1.0	0.976,1.0,1.0	0.008
4879	"ENSG00000100650"	"SRSF5"	chr14	+	69769181	69770540	69770466	69770540	69768797	69768896	4879	3283,3657,3495	0,1,3	2863,3105,2807	4,5,18	1434	149	0.000172761713504	0.004319450294471471	1.0,0.997,0.992	0.987,0.985,0.942	0.025
4880	"ENSG00000100650"	"SRSF5"	chr14	+	69769510	69770540	69770466	69770540	69769181	69769251	4880	2018,2327,2211	361,280,327	1754,1933,1644	458,426,397	1105	149	2.7562305146e-06	0.00012594310209170084	0.43,0.528,0.477	0.341,0.38,0.358	0.119
4881	"ENSG00000100650"	"SRSF5"	chr14	+	69771193	69772005	69771196	69772005	69770466	69770540	4881	36,40,39	0,0,0	44,42,37	1,0,0	152	149	1	1.0	1.0,1.0,1.0	0.977,1.0,1.0	0.008
4882	"ENSG00000100650"	"SRSF5"	chr14	+	69771193	69772005	69771196	69772005	69770994	69771105	4882	886,879,819	47,82,94	743,772,786	61,70,61	152	149	0.824762712554	1.0	0.949,0.913,0.895	0.923,0.915,0.927	-0.003
4883	"ENSG00000204525"	"HLA-C"	chr6	-	31269492	31269543	31269492	31269525	31269965	31270085	4883	6,6,8	682,645,733	3,2,4	561,473,455	167	149	1	1.0	0.008,0.008,0.01	0.005,0.004,0.008	0.003
4886	"ENSG00000203875"	"SNHG5"	chr6	-	85677081	85677215	85677081	85677191	85677423	85677492	4886	0,0,0	1345,1428,1496	1,0,2	1251,1089,1162	173	149	1	1.0	0.0,0.0,0.0	0.001,0.0,0.001	-0.001
4887	"ENSG00000203875"	"SNHG5"	chr6	-	85677083	85677875	85677083	85677191	85677953	85678032	4887	4197,4247,4445	0,0,0	3930,3337,3290	0,1,0	833	149	1	1.0	1.0,1.0,1.0	1.0,0.998,1.0	0.001
4888	"ENSG00000203875"	"SNHG5"	chr6	-	85677423	85677875	85677423	85677492	85677953	85678032	4888	4196,4237,4442	132,129,110	3917,3318,3281	159,143,181	532	149	1.36221486005e-05	0.0005157442761210732	0.899,0.902,0.919	0.873,0.867,0.835	0.048
4889	"ENSG00000203875"	"SNHG5"	chr6	-	85677794	85677875	85677794	85677868	85677953	85678032	4889	4244,4273,4488	46,68,50	3935,3315,3261	47,37,45	156	149	0.881607339343	1.0	0.989,0.984,0.988	0.988,0.988,0.986	-0.0
4890	"ENSG00000203875"	"SNHG5"	chr6	-	85677794	85677899	85677794	85677868	85677953	85678032	4890	100,113,130	46,68,50	66,79,73	47,37,45	180	149	0.239277659689	0.9581294338044203	0.643,0.579,0.683	0.538,0.639,0.573	0.052
4891	"ENSG00000203875"	"SNHG5"	chr6	-	85677794	85677899	85677794	85677875	85677953	85678032	4891	28,41,42	4172,4201,4400	15,21,26	3884,3257,3214	173	149	1	1.0	0.006,0.008,0.008	0.003,0.006,0.007	0.002
4892	"ENSG00000203875"	"SNHG5"	chr6	-	85677423	85677875	85677423	85677492	85678135	85678188	4892	25,39,42	53,37,48	36,61,67	60,55,65	532	149	0.39332080376	1.0	0.117,0.228,0.197	0.144,0.237,0.224	-0.021
4893	"ENSG00000203875"	"SNHG5"	chr6	-	85677423	85678032	85677423	85677492	85678135	85678188	4893	3448,3394,3654	53,37,48	3152,2911,2912	60,55,65	689	149	0.00238846735543	0.03556199780184471	0.934,0.952,0.943	0.919,0.92,0.906	0.028
4894	"ENSG00000203875"	"SNHG5"	chr6	-	85677423	85678032	85677423	85677875	85678135	85678188	4894	3449,3397,3649	1,3,0	3136,2865,2865	3,0,0	306	149	1	1.0	0.999,0.998,1.0	0.998,1.0,1.0	-0.0
4895	"ENSG00000203875"	"SNHG5"	chr6	-	85677423	85678188	85677423	85678032	85678693	85678748	4895	1648,1516,1711	0,0,1	1392,1328,1289	0,0,0	305	149	1	1.0	1.0,1.0,0.999	1.0,1.0,1.0	-0.0
4896	"ENSG00000171566"	"PLRG1"	chr4	-	154537968	154538108	154537968	154538082	154539104	154539213	4896	138,151,147	2,5,1	215,181,209	3,14,5	175	149	0.0392273083436	0.2908032837416109	0.983,0.963,0.992	0.984,0.917,0.973	0.021
4897	"ENSG00000168310"	"IRF2"	chr4	-	184398914	184399079	184398914	184399073	184408157	184408275	4897	15,21,21	1,3,0	12,7,7	0,0,2	155	149	0.956656484574	1.0	0.935,0.871,1.0	1.0,1.0,0.771	0.012
4900	"ENSG00000141452"	"RMC1"	chr18	+	23530386	23530612	23530510	23530612	23530228	23530297	4900	98,72,93	1,0,5	103,105,118	1,3,2	273	149	0.846762702515	1.0	0.982,1.0,0.91	0.983,0.95,0.97	-0.004
4901	"ENSG00000164066"	"INTU"	chr4	+	127685441	127687867	127687677	127687867	127684408	127684486	4901	85,82,69	3,4,2	87,72,61	7,8,3	2385	149	0.0644827436347	0.4039308595781686	0.639,0.562,0.683	0.437,0.36,0.56	0.176
4902	"ENSG00000164066"	"INTU"	chr4	+	127685441	127687867	127687740	127687867	127684408	127684486	4902	91,87,75	0,0,0	96,75,65	0,1,0	2448	149	1	1.0	1.0,1.0,1.0	1.0,0.82,1.0	0.06
4903	"ENSG00000164066"	"INTU"	chr4	+	127687677	127687867	127687740	127687867	127684408	127684486	4903	9,9,8	0,0,0	16,11,7	0,1,0	212	149	1	1.0	1.0,1.0,1.0	1.0,0.885,1.0	0.038
4904	"ENSG00000087074"	"PPP1R15A"	chr19	+	48873224	48874898	48873873	48874898	48872420	48872651	4904	720,882,793	0,0,0	1362,1471,1500	1,0,2	798	149	1	1.0	1.0,1.0,1.0	0.996,1.0,0.993	0.004
4905	"ENSG00000141562"	"NARF"	chr17	+	82459991	82460072	82459999	82460072	82458710	82458830	4905	348,326,284	0,2,0	210,177,184	0,2,1	157	149	1	1.0	1.0,0.994,1.0	1.0,0.988,0.994	0.004
4906	"ENSG00000010165"	"METTL13"	chr1	+	171785878	171786078	171785886	171786078	171783739	171784039	4906	0,3,4	0,2,1	4,3,3	3,3,0	157	149	1	1.0	NA,0.587,0.792	0.559,0.487,1.0	0.007
4907	"ENSG00000136051"	"WASHC4"	chr12	+	105121088	105121204	105121100	105121204	105120554	105120597	4907	3,6,4	19,22,26	1,6,4	18,23,13	161	149	0.748389966628	1.0	0.127,0.202,0.125	0.049,0.194,0.222	-0.004
4908	"ENSG00000171298"	"GAA"	chr17	+	80112844	80113027	80112875	80113027	80112577	80112711	4908	4,6,14	212,166,200	3,10,9	81,114,122	180	149	0.135577910223	0.6722457559747536	0.015,0.029,0.055	0.03,0.068,0.058	-0.019
4909	"ENSG00000115289"	"PCGF1"	chr2	-	74505551	74505638	74505551	74505612	74505736	74505770	4909	96,103,85	1,0,0	78,74,77	1,1,1	175	149	1	1.0	0.988,1.0,1.0	0.985,0.984,0.985	0.011
4910	"ENSG00000154144"	"TBRG1"	chr11	+	124626812	124627050	124626903	124627050	124625670	124625903	4910	28,24,37	34,20,21	26,23,26	37,37,26	240	149	0.0825994542477	0.4824445258842246	0.338,0.427,0.522	0.304,0.278,0.383	0.107
4911	"ENSG00000154144"	"TBRG1"	chr11	+	124626812	124627050	124626903	124627050	124626472	124626609	4911	15,15,20	4,7,6	18,20,19	8,5,5	240	149	0.855376133588	1.0	0.7,0.571,0.674	0.583,0.713,0.702	-0.018
4912	"ENSG00000154144"	"TBRG1"	chr11	+	124631239	124631417	124631274	124631417	124630744	124630855	4912	0,1,2	41,20,54	1,3,2	45,38,40	184	149	0.215900063223	0.9025065340011921	0.0,0.039,0.029	0.018,0.06,0.039	-0.016
4913	"ENSG00000197291"	"RAMP2-AS1"	chr17	-	42753913	42756379	42753913	42755213	42759738	42759880	4913	14,24,17	6,3,3	18,10,22	0,0,0	1315	149	6.53366249992e-13	1.8719825989635656e-10	0.209,0.475,0.391	1.0,1.0,1.0	-0.642
4914	"ENSG00000070423"	"RNF126"	chr19	-	651610	651855	651610	651784	652232	652296	4914	375,331,347	2,0,1	335,409,415	1,0,0	220	149	1	1.0	0.992,1.0,0.996	0.996,1.0,1.0	-0.003
4915	"ENSG00000070423"	"RNF126"	chr19	-	651610	651915	651610	651784	652232	652296	4915	146,151,162	2,0,1	155,184,180	1,0,0	280	149	1	1.0	0.975,1.0,0.989	0.988,1.0,1.0	-0.008
4916	"ENSG00000070423"	"RNF126"	chr19	-	651610	651915	651610	651855	652232	652296	4916	26,29,27	255,209,212	22,25,26	202,250,261	209	149	0.362845682118	1.0	0.068,0.09,0.083	0.072,0.067,0.066	0.012
4917	"ENSG00000168883"	"USP39"	chr2	+	85623625	85623782	85623645	85623782	85619219	85619289	4917	5,5,3	1,2,2	12,5,6	3,1,0	169	149	0.245047493404	0.9678645594544724	0.815,0.688,0.569	0.779,0.815,1.0	-0.174
4918	"ENSG00000168883"	"USP39"	chr2	+	85623625	85623782	85623645	85623782	85621484	85621579	4918	12,15,13	279,272,242	51,41,48	454,362,381	169	149	6.22671086181e-06	0.0002619419120874913	0.037,0.046,0.045	0.09,0.091,0.1	-0.051
4925	"ENSG00000178104"	"PDE4DIP"	chr1	+	148992254	148993882	148993484	148993882	148991884	148991973	4925	3,4,4	0,0,0	7,7,10	1,0,0	1379	149	1	1.0	1.0,1.0,1.0	0.431,1.0,1.0	0.19
4926	"ENSG00000178104"	"PDE4DIP"	chr1	+	149003610	149003730	149003613	149003730	149002849	149003042	4926	1,3,3	1,2,1	2,1,6	3,0,3	152	149	0.832179038976	1.0	0.495,0.595,0.746	0.395,1.0,0.662	-0.074
4928	"ENSG00000114480"	"GBE1"	chr3	-	81646391	81646504	81646391	81646482	81648855	81648991	4928	2,6,4	41,45,32	0,2,3	25,28,23	171	149	0.158970126681	0.7450231268546776	0.041,0.104,0.098	0.0,0.059,0.102	0.027
4929	"ENSG00000020577"	"SAMD4A"	chr14	+	54784339	54784620	54784536	54784620	54776413	54776540	4929	6,4,7	15,26,14	3,3,4	7,17,20	346	149	0.380051730205	1.0	0.147,0.062,0.177	0.156,0.071,0.079	0.027
4930	"ENSG00000100298"	"APOBEC3H"	chr22	+	39103688	39104067	39103691	39104067	39101917	39102042	4930	0,1,2	0,3,0	2,5,2	0,0,1	152	149	1	1.0	NA,0.246,1.0	1.0,1.0,0.662	-0.264
4931	"ENSG00000164039"	"BDH2"	chr4	-	103092599	103092718	103092599	103092696	103095202	103095281	4931	1,0,1	131,103,110	0,0,0	109,80,92	171	149	1	1.0	0.007,0.0,0.008	0.0,0.0,0.0	0.005
4932	"ENSG00000162430"	"SELENON"	chr1	+	25809025	25809150	25809094	25809150	25808579	25808789	4932	249,250,286	4,2,1	111,189,201	5,5,5	218	149	0.00481547716322	0.05956694679964437	0.977,0.988,0.995	0.938,0.963,0.965	0.031
4933	"ENSG00000108591"	"DRG2"	chr17	+	18099632	18100435	18100362	18100435	18099016	18099077	4933	225,188,204	0,0,0	180,210,218	3,0,1	879	149	0.48375129657	1.0	1.0,1.0,1.0	0.91,1.0,0.974	0.039
4934	"ENSG00000108591"	"DRG2"	chr17	+	18099632	18100435	18100362	18100435	18099016	18099093	4934	127,111,94	1,1,0	105,109,115	1,0,0	879	149	1	1.0	0.956,0.95,1.0	0.947,1.0,1.0	-0.014
4935	"ENSG00000108591"	"DRG2"	chr17	+	18101492	18101590	18101494	18101590	18100568	18100659	4935	127,104,94	0,0,1	143,111,96	2,6,2	151	149	0.118220742027	0.614240741870264	1.0,1.0,0.989	0.986,0.948,0.979	0.025
4936	"ENSG00000108591"	"DRG2"	chr17	+	18104559	18104681	18104622	18104681	18103800	18103889	4936	4,1,0	139,156,140	5,3,8	178,144,176	212	149	0.0676089286447	0.41889085479980404	0.02,0.004,0.0	0.019,0.014,0.031	-0.013
4939	"ENSG00000185090"	"MANEAL"	chr1	+	37799566	37801133	37799843	37801133	37796743	37796820	4939	141,130,127	86,71,65	125,169,146	60,49,80	426	149	0.144568898094	0.7035260550062239	0.364,0.39,0.406	0.422,0.547,0.39	-0.066
4941	"ENSG00000055955"	"ITIH4"	chr3	-	52819753	52819807	52819753	52819792	52819939	52819990	4941	0,0,0	1,0,1	1,0,0	0,0,0	164	149	1	1.0	0.0,NA,0.0	1.0,NA,NA	-1.0
4943	"ENSG00000163161"	"ERCC3"	chr2	-	127289336	127289519	127289336	127289501	127289688	127289824	4943	4,6,8	99,94,94	6,11,7	111,103,103	167	149	0.509295725519	1.0	0.035,0.054,0.071	0.046,0.087,0.057	-0.01
4944	"ENSG00000163161"	"ERCC3"	chr2	-	127292609	127292846	127292609	127292704	127293512	127293718	4944	286,210,243	6,4,2	276,290,264	7,4,4	291	149	0.713269635637	1.0	0.961,0.964,0.984	0.953,0.974,0.971	0.004
