ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2701	"ENSG00000166965"	"RCCD1"	chr15	+	90960327	90960498	90960333	90960498	90959899	90959998	2701	216,261,211	3,6,12	115,133,152	3,1,3	155	149	0.0783655870036	0.4459468518079096	0.986,0.977,0.944	0.974,0.992,0.98	-0.013
2703	"ENSG00000140553"	"UNC45A"	chr15	+	90936136	90936460	90936284	90936460	90935945	90935982	2703	18,12,14	183,145,147	26,13,34	132,94,116	297	149	0.000109171098051	0.002554653658282668	0.047,0.04,0.046	0.09,0.065,0.128	-0.05
2704	"ENSG00000184508"	"HDDC3"	chr15	-	90930924	90931556	90930924	90931405	90931703	90931944	2704	52,44,57	232,241,283	40,23,27	159,129,136	300	149	0.865394718334	1.0	0.1,0.083,0.091	0.111,0.081,0.09	-0.003
2707	"ENSG00000175265"	"GOLGA8A"	chr15	-	34382385	34382529	34382385	34382526	34382796	34383053	2707	0,0,0	71,51,59	0,0,1	54,36,46	152	149	1	1.0	0.0,0.0,0.0	0.0,0.0,0.021	-0.007
2708	"ENSG00000140374"	"ETFA"	chr15	-	76225848	76227230	76225848	76225929	76231332	76231398	2708	23,22,16	646,647,655	28,18,20	460,424,453	1450	149	1	1.0	0.004,0.003,0.003	0.006,0.004,0.005	-0.002
2710	"ENSG00000140374"	"ETFA"	chr15	-	76286370	76286481	76286370	76286463	76287845	76287945	2710	980,959,927	11,6,5	703,592,601	4,12,7	167	149	0.580897000535	1.0	0.988,0.993,0.994	0.994,0.978,0.987	0.005
2715	"ENSG00000213471"	"TTLL13"	chr15	+	90263739	90264058	90263946	90264058	90262965	90263145	2715	4,0,0	1,0,0	0,0,3	0,0,0	356	149	1	1.0	0.626,NA,NA	NA,NA,1.0	-0.374
2716	"ENSG00000213471"	"TTLL13"	chr15	+	90263754	90264058	90263946	90264058	90262965	90263145	2716	3,0,0	1,0,0	0,0,3	0,0,0	341	149	1	1.0	0.567,NA,NA	NA,NA,1.0	-0.433
2718	"ENSG00000166813"	"KIF7"	chr15	-	89649740	89650044	89649740	89649941	89652602	89652954	2718	11,13,18	31,25,33	10,6,8	20,18,14	252	149	0.842086590499	1.0	0.173,0.235,0.244	0.228,0.165,0.253	0.002
2719	"ENSG00000140534"	"TICRR"	chr15	+	89584285	89584527	89584288	89584527	89582685	89582965	2719	26,20,33	3,8,5	23,8,16	6,4,7	152	149	0.182693131754	0.7899509517344792	0.895,0.71,0.866	0.79,0.662,0.691	0.109
2720	"ENSG00000140598"	"EFL1"	chr15	-	82227449	82227579	82227449	82227572	82228190	82228327	2720	3,1,4	44,37,38	0,0,1	23,29,21	156	149	0.0123020408341	0.11342206661514811	0.061,0.025,0.091	0.0,0.0,0.044	0.044
2723	"ENSG00000124299"	"PEPD"	chr19	-	33411671	33411800	33411671	33411749	33413574	33413643	2723	6,4,6	210,243,225	7,4,3	216,192,159	200	149	0.987643623316	1.0	0.021,0.012,0.019	0.024,0.015,0.014	-0.0
2724	"ENSG00000124299"	"PEPD"	chr19	-	33511027	33511155	33511027	33511115	33512592	33512776	2724	157,137,146	2,0,1	164,149,170	1,3,0	189	149	1	1.0	0.984,1.0,0.991	0.992,0.975,1.0	0.003
2725	"ENSG00000185043"	"CIB1"	chr15	-	90232218	90232447	90232218	90232327	90233142	90233208	2725	21,20,19	3,0,1	32,28,30	0,0,0	269	149	0.307264235458	1.0	0.795,1.0,0.913	1.0,1.0,1.0	-0.097
2726	"ENSG00000185043"	"CIB1"	chr15	-	90231094	90231507	90231094	90231213	90233668	90233703	2726	6,14,20	0,0,0	21,15,23	3,5,0	443	149	1.30518385686e-05	0.0004142271188141585	1.0,1.0,1.0	0.702,0.502,1.0	0.265
2727	"ENSG00000185043"	"CIB1"	chr15	-	90232218	90232447	90232218	90232327	90233668	90233703	2727	57,38,37	594,607,603	46,45,48	396,419,358	269	149	0.0014701990636	0.022110147670254245	0.05,0.034,0.033	0.06,0.056,0.069	-0.023
2730	"ENSG00000140545"	"MFGE8"	chr15	-	88901550	88902231	88901550	88901735	88905756	88905901	2730	83,108,77	299,277,277	56,57,86	167,127,162	645	149	0.0197134428763	0.16309843596524579	0.06,0.083,0.06	0.072,0.094,0.109	-0.024
2732	"ENSG00000167004"	"PDIA3"	chr15	+	43756627	43756766	43756648	43756766	43753823	43753902	2732	15,18,18	619,560,530	21,10,13	475,399,455	170	149	0.707724301219	1.0	0.021,0.027,0.029	0.037,0.021,0.024	-0.002
2734	"ENSG00000167004"	"PDIA3"	chr15	+	43769496	43769646	43769517	43769646	43768488	43768597	2734	17,11,19	1044,990,916	17,13,9	744,607,734	170	149	0.570553610194	1.0	0.014,0.01,0.018	0.02,0.018,0.011	-0.002
2735	"ENSG00000167004"	"PDIA3"	chr15	+	43769496	43769646	43769521	43769646	43768488	43768597	2735	56,43,39	0,1,0	42,33,20	0,0,0	174	149	1	1.0	1.0,0.974,1.0	1.0,1.0,1.0	-0.009
2736	"ENSG00000167004"	"PDIA3"	chr15	+	43769517	43769646	43769521	43769646	43768488	43768597	2736	1083,1022,936	0,1,0	769,627,745	0,0,0	153	149	1	1.0	1.0,0.999,1.0	1.0,1.0,1.0	-0.0
2737	"ENSG00000167004"	"PDIA3"	chr15	+	43769517	43770329	43770249	43770329	43768488	43768597	2737	1059,1009,941	1,1,0	770,628,764	4,1,1	881	149	0.665080768897	1.0	0.994,0.994,1.0	0.97,0.991,0.992	0.012
2738	"ENSG00000167004"	"PDIA3"	chr15	+	43770249	43770329	43770254	43770329	43769517	43769646	2738	1068,988,1100	2,1,0	925,689,824	0,0,0	154	149	1	1.0	0.998,0.999,1.0	1.0,1.0,1.0	-0.001
2740	"ENSG00000140577"	"CRTC3"	chr15	+	90641931	90645325	90641934	90645325	90641096	90641199	2740	24,34,27	13,7,9	22,15,14	13,9,7	152	149	0.138416916273	0.6626645064642782	0.644,0.826,0.746	0.624,0.62,0.662	0.103
2742	"ENSG00000186654"	"PRR5"	chr22	+	44731678	44731821	44731729	44731821	44726576	44726634	2742	0,1,2	28,21,34	4,0,2	24,9,15	200	149	0.069342107627	0.40887739558008523	0.0,0.034,0.042	0.11,0.0,0.09	-0.041
2743	"ENSG00000186654"	"PRR5"	chr22	+	44731678	44731821	44731734	44731821	44726576	44726634	2743	1,1,3	3,4,6	4,0,2	0,3,3	205	149	0.461008557683	1.0	0.195,0.154,0.267	1.0,0.0,0.326	-0.237
2744	"ENSG00000186654"	"PRR5"	chr22	+	44731729	44731821	44731734	44731821	44726576	44726634	2744	29,21,35	3,4,6	24,9,15	0,3,3	154	149	0.437093408894	1.0	0.903,0.836,0.849	1.0,0.744,0.829	0.005
2747	"ENSG00000140465"	"CYP1A1"	chr15	-	74721590	74722069	74721590	74721717	74722272	74722341	2747	1,2,0	3,5,5	5,4,3	3,4,2	501	149	0.000850013495447	0.014065110039548578	0.09,0.106,0.0	0.331,0.229,0.308	-0.224
2748	"ENSG00000140320"	"BAHD1"	chr15	+	40461911	40462294	40461914	40462294	40458450	40459896	2748	19,9,16	4,18,10	9,10,18	10,9,10	152	149	0.756078910458	1.0	0.823,0.329,0.611	0.469,0.521,0.638	0.045
2749	"ENSG00000140320"	"BAHD1"	chr15	+	40465334	40465435	40465343	40465435	40464470	40464547	2749	15,22,18	45,46,37	22,17,25	20,11,24	158	149	0.000106181200025	0.0025134466468880786	0.239,0.311,0.314	0.509,0.593,0.496	-0.245
2750	"ENSG00000157890"	"MEGF11"	chr15	-	65909033	65909135	65909033	65909121	65909739	65909806	2750	22,12,15	5,2,5	9,9,11	0,1,0	163	149	4.82811534612e-05	0.0012924687834927518	0.801,0.846,0.733	1.0,0.892,1.0	-0.171
2751	"ENSG00000293427"	NA	chr22	-	21475210	21476741	21475210	21475300	21477789	21477915	2751	50,43,53	0,0,1	56,35,54	0,0,1	1590	149	1	1.0	1.0,1.0,0.832	1.0,1.0,0.835	-0.001
2752	"ENSG00000293427"	NA	chr22	-	21475210	21476764	21475210	21475300	21477789	21477915	2752	106,102,115	0,0,1	87,52,95	0,0,1	1613	149	1	1.0	1.0,1.0,0.914	1.0,1.0,0.898	0.005
2753	"ENSG00000293427"	NA	chr22	-	21475210	21476764	21475210	21476741	21477789	21477915	2753	57,59,64	1,0,2	31,17,41	0,0,0	172	149	1	1.0	0.98,1.0,0.965	1.0,1.0,1.0	-0.018
2754	"ENSG00000293427"	NA	chr22	-	21476001	21476764	21476001	21476160	21477789	21477915	2754	84,78,89	51,47,55	49,33,59	35,19,25	753	149	0.724600588094	1.0	0.246,0.247,0.243	0.217,0.256,0.318	-0.018
2755	"ENSG00000293427"	NA	chr22	-	21486799	21486975	21486799	21486927	21487564	21487672	2755	4,1,6	48,39,45	5,4,4	28,15,28	197	149	0.0895377500917	0.4875468756324409	0.059,0.019,0.092	0.119,0.168,0.098	-0.072
2756	"ENSG00000174442"	"ZWILCH"	chr15	+	66508745	66508892	66508840	66508892	66505325	66505391	2756	36,48,40	84,71,68	7,13,13	49,47,45	244	149	8.31234075511e-05	0.002031753867043804	0.207,0.292,0.264	0.08,0.144,0.15	0.13
2757	"ENSG00000174444"	"RPL4"	chr15	-	66500948	66501504	66500948	66501105	66503357	66503529	2757	187,186,189	0,1,0	585,656,508	0,2,0	548	149	1	1.0	1.0,0.981,1.0	1.0,0.989,1.0	-0.003
2758	"ENSG00000174444"	"RPL4"	chr15	-	66502611	66502871	66502611	66502750	66503357	66503529	2758	69,77,82	1,5,1	269,250,201	4,2,4	270	149	0.363068888796	1.0	0.974,0.895,0.978	0.974,0.986,0.965	-0.026
2759	"ENSG00000174444"	"RPL4"	chr15	-	66502611	66503164	66502611	66502750	66503357	66503529	2759	17480,17647,17529	1,5,1	13846,15172,13465	4,2,4	563	149	1	1.0	1.0,0.999,1.0	0.999,1.0,0.999	0.0
2760	"ENSG00000174444"	"RPL4"	chr15	-	66502611	66503164	66502611	66502871	66503357	66503529	2760	17414,17574,17450	3,4,3	13593,14927,13264	16,5,0	442	149	1	1.0	0.999,0.999,0.999	0.997,0.999,1.0	0.0
2762	"ENSG00000169032"	"MAP2K1"	chr15	+	66484989	66485191	66484993	66485191	66481754	66481879	2762	191,183,200	0,0,0	171,168,142	1,2,1	153	149	1	1.0	1.0,1.0,1.0	0.994,0.988,0.993	0.008
2764	"ENSG00000173517"	"PEAK1"	chr15	-	77284957	77285078	77284957	77285055	77286422	77286504	2764	8,6,8	0,0,1	4,3,6	4,0,0	172	149	0.157506884956	0.7213011220600339	1.0,1.0,0.874	0.464,1.0,1.0	0.137
2765	"ENSG00000103653"	"CSK"	chr15	+	74801694	74802083	74801996	74802083	74801011	74801102	2765	167,127,158	0,0,0	154,104,121	1,0,0	451	149	1	1.0	1.0,1.0,1.0	0.981,1.0,1.0	0.006
2767	"ENSG00000130703"	"OSBPL2"	chr20	+	62259980	62260125	62260016	62260125	62256056	62256221	2767	121,103,111	2,0,4	68,47,60	2,1,0	185	149	0.734729592665	1.0	0.98,1.0,0.957	0.965,0.974,1.0	-0.001
2768	"ENSG00000213614"	"HEXA"	chr15	-	72345445	72346128	72345445	72345550	72346234	72346325	2768	50,49,56	366,387,359	60,50,87	273,313,272	727	149	0.0005057757158	0.009186611846839787	0.027,0.025,0.031	0.043,0.032,0.062	-0.018
2769	"ENSG00000213614"	"HEXA"	chr15	-	72345445	72346325	72345445	72345550	72346526	72346710	2769	415,444,449	1,0,0	339,310,343	0,0,0	924	149	1	1.0	0.985,1.0,1.0	1.0,1.0,1.0	-0.005
2770	"ENSG00000213614"	"HEXA"	chr15	-	72345445	72346325	72345445	72345550	72348047	72348134	2770	69,70,84	0,0,0	96,63,122	1,0,0	924	149	1	1.0	1.0,1.0,1.0	0.939,1.0,1.0	0.02
2771	"ENSG00000213614"	"HEXA"	chr15	-	72350517	72350693	72350517	72350650	72351132	72351234	2771	0,3,1	229,234,205	2,7,4	197,190,168	192	149	0.385356053204	1.0	0.0,0.01,0.004	0.008,0.028,0.018	-0.013
2772	"ENSG00000213614"	"HEXA"	chr15	-	72356524	72356710	72356524	72356617	72362375	72362466	2772	12,11,10	0,0,2	13,10,4	3,1,0	242	149	0.142347083319	0.6751582903618246	1.0,1.0,0.755	0.727,0.86,1.0	0.056
2773	"ENSG00000213614"	"HEXA"	chr15	-	72356524	72356710	72356524	72356617	72375719	72375972	2773	12,11,10	216,188,253	13,11,4	183,190,187	242	149	0.905439723696	1.0	0.033,0.035,0.024	0.042,0.034,0.013	0.001
2774	"ENSG00000213614"	"HEXA"	chr15	-	72353690	72355624	72353690	72353737	72375719	72375989	2774	10,11,12	1,0,0	16,17,8	0,0,0	2036	149	1	1.0	0.423,1.0,1.0	1.0,1.0,1.0	-0.192
2775	"ENSG00000213614"	"HEXA"	chr15	-	72356524	72356650	72356524	72356617	72375719	72375993	2775	13,11,11	216,188,253	13,11,5	183,190,187	182	149	0.867832764843	1.0	0.047,0.046,0.034	0.055,0.045,0.021	0.002
2776	"ENSG00000198690"	"FAN1"	chr15	+	30918082	30918295	30918163	30918295	30913857	30914091	2776	0,0,0	40,26,39	0,1,1	21,15,23	230	149	1	1.0	0.0,0.0,0.0	0.0,0.041,0.027	-0.023
2777	"ENSG00000198690"	"FAN1"	chr15	+	30925095	30925291	30925126	30925291	30922234	30922354	2777	3,0,0	30,30,31	0,1,1	28,30,20	180	149	1	1.0	0.076,0.0,0.0	0.0,0.027,0.04	0.003
2778	"ENSG00000198690"	"FAN1"	chr15	+	30925126	30928656	30928552	30928656	30922234	30922354	2778	323,406,345	0,1,0	270,187,261	0,0,0	3575	149	1	1.0	1.0,0.944,1.0	1.0,1.0,1.0	-0.019
2779	"ENSG00000128951"	"DUT"	chr15	+	48341462	48341585	48341514	48341585	48341288	48341363	2779	9,5,7	597,606,643	5,5,8	352,250,345	201	149	0.662874190001	1.0	0.011,0.006,0.008	0.01,0.015,0.017	-0.006
2780	"ENSG00000103876"	"FAH"	chr15	+	80172148	80172248	80172161	80172248	80168263	80168316	2780	103,88,77	0,1,1	62,64,58	1,0,0	162	149	1	1.0	1.0,0.988,0.986	0.983,1.0,1.0	-0.003
2782	"ENSG00000159322"	"ADPGK"	chr15	-	72751368	72752895	72751368	72752892	72755555	72755654	2782	45,57,62	72,53,52	30,49,50	58,49,65	152	149	0.34097104867	1.0	0.38,0.513,0.539	0.336,0.495,0.43	0.057
2783	"ENSG00000140463"	"BBS4"	chr15	+	72709699	72709779	72709705	72709779	72695176	72695228	2783	72,74,107	0,0,0	38,39,28	0,1,0	155	149	1	1.0	1.0,1.0,1.0	1.0,0.974,1.0	0.009
2784	"ENSG00000140463"	"BBS4"	chr15	+	72722788	72722847	72722793	72722847	72716777	72716850	2784	3,4,4	60,64,67	2,1,3	37,24,35	154	149	0.82914803372	1.0	0.046,0.057,0.055	0.05,0.039,0.077	-0.003
2785	"ENSG00000140263"	"SORD"	chr15	+	45060981	45061226	45061066	45061226	45043256	45043421	2785	6,10,5	242,226,238	5,2,3	121,115,125	234	149	0.598822346845	1.0	0.016,0.027,0.013	0.026,0.011,0.015	0.001
2786	"ENSG00000141519"	"CCDC40"	chr17	+	80089573	80089884	80089763	80089884	80088296	80088394	2786	0,1,0	0,0,0	0,0,0	1,0,0	339	149	1	1.0	NA,1.0,NA	0.0,NA,NA	1.0
2787	"ENSG00000137871"	"ZNF280D"	chr15	-	56707081	56707150	56707081	56707143	56707262	56707306	2787	25,44,29	22,22,21	12,9,18	9,13,9	156	149	0.63025705193	1.0	0.52,0.656,0.569	0.56,0.398,0.656	0.044
2795	"ENSG00000179361"	"ARID3B"	chr15	+	74593134	74593236	74593137	74593236	74591559	74591814	2795	21,11,19	107,85,110	14,5,17	84,67,102	152	149	0.443882061768	1.0	0.161,0.113,0.145	0.14,0.068,0.14	0.024
2797	"ENSG00000156232"	"WHAMM"	chr15	+	82826387	82826496	82826409	82826496	82823099	82823287	2797	4,6,4	54,55,60	8,8,3	72,46,33	171	149	0.240164379312	0.9380905052882017	0.061,0.087,0.055	0.088,0.132,0.073	-0.03
2799	"ENSG00000103723"	"AP3B2"	chr15	-	82663126	82663251	82663126	82663233	82663559	82663620	2799	0,0,0	2,6,2	1,0,0	3,1,1	167	149	1	1.0	0.0,0.0,0.0	0.229,0.0,0.0	-0.076
2800	"ENSG00000103723"	"AP3B2"	chr15	-	82663126	82663295	82663126	82663233	82663559	82663620	2800	2,0,2	2,6,2	2,0,1	3,1,1	211	149	0.538826198335	1.0	0.414,0.0,0.414	0.32,0.0,0.414	0.031
2804	"ENSG00000166794"	"PPIB"	chr15	-	64156724	64160197	64156724	64156909	64162040	64162154	2804	2324,2347,2301	0,0,0	2747,2816,2599	0,1,2	3437	149	1	1.0	1.0,1.0,1.0	1.0,0.992,0.983	0.008
2805	"ENSG00000166794"	"PPIB"	chr15	-	64160103	64160197	64160103	64160193	64162040	64162154	2805	2366,2324,2303	1,5,0	2385,2486,2200	1,1,1	153	149	1	1.0	1.0,0.998,1.0	1.0,1.0,1.0	-0.001
2809	"ENSG00000259363"	NA	chr15	+	99808077	99808302	99808146	99808302	99805927	99805951	2809	1,3,2	1,0,0	0,1,1	0,0,0	218	149	1	1.0	0.406,1.0,1.0	NA,1.0,1.0	-0.198
2810	"ENSG00000104064"	"GABPB1"	chr15	-	50289482	50289668	50289482	50289665	50300788	50300902	2810	55,62,52	8,0,6	57,72,66	25,13,11	152	149	0.000579878723342	0.010312764912861379	0.871,1.0,0.895	0.691,0.844,0.855	0.125
2815	"ENSG00000092445"	"TYRO3"	chr15	+	41573001	41573111	41573016	41573111	41572442	41572564	2815	75,92,85	0,0,1	43,36,36	0,1,1	164	149	1	1.0	1.0,1.0,0.987	1.0,0.97,0.97	0.016
2816	"ENSG00000062524"	"LTK"	chr15	-	41504341	41504640	41504341	41504432	41504772	41504874	2816	11,2,9	1,0,0	5,3,3	0,0,0	357	149	1	1.0	0.821,1.0,1.0	1.0,1.0,1.0	-0.06
2817	"ENSG00000062524"	"LTK"	chr15	-	41507094	41507290	41507094	41507174	41507561	41507657	2817	7,5,8	0,0,2	4,5,6	0,0,0	265	149	1	1.0	1.0,1.0,0.692	1.0,1.0,1.0	-0.103
2818	"ENSG00000062524"	"LTK"	chr15	-	41507094	41507657	41507094	41507290	41508068	41508221	2818	11,11,17	0,0,0	9,6,9	0,1,0	516	149	1	1.0	1.0,1.0,1.0	1.0,0.634,1.0	0.122
2819	"ENSG00000137804"	"NUSAP1"	chr15	+	41350987	41351129	41350990	41351129	41349097	41349241	2819	274,324,253	22,26,24	221,191,217	14,15,21	152	149	0.705379933714	1.0	0.924,0.924,0.912	0.939,0.926,0.91	-0.005
2820	"ENSG00000137804"	"NUSAP1"	chr15	+	41350987	41351129	41351032	41351129	41349097	41349241	2820	336,385,318	112,117,125	269,243,260	70,62,65	194	149	0.0226739987057	0.18242668038118662	0.697,0.716,0.661	0.747,0.751,0.754	-0.059
2821	"ENSG00000137804"	"NUSAP1"	chr15	+	41350990	41351129	41351032	41351129	41349097	41349241	2821	84,87,89	112,117,125	62,67,64	70,62,65	191	149	0.061040690037	0.3744575648371188	0.369,0.367,0.357	0.409,0.457,0.434	-0.069
2822	"ENSG00000137804"	"NUSAP1"	chr15	+	41365401	41365589	41365404	41365589	41358148	41358258	2822	173,178,175	159,136,157	102,94,109	116,103,109	152	149	0.0835947867075	0.46559928587739374	0.516,0.562,0.522	0.463,0.472,0.495	0.057
2823	"ENSG00000137876"	"RSL24D1"	chr15	-	55183314	55185425	55183314	55183400	55190974	55191047	2823	775,740,677	0,0,0	604,680,613	4,0,1	2174	149	0.837019911744	1.0	1.0,1.0,1.0	0.912,1.0,0.977	0.037
2824	"ENSG00000069943"	"PIGB"	chr15	+	55321269	55321390	55321272	55321390	55320274	55320410	2824	0,0,2	4,4,8	0,1,1	10,5,2	152	149	1	1.0	0.0,0.0,0.197	0.0,0.164,0.329	-0.099
2828	"ENSG00000137807"	"KIF23"	chr15	+	69446282	69446364	69446285	69446364	69446008	69446091	2828	207,170,157	4,1,5	187,105,130	2,2,2	152	149	0.43917562158	1.0	0.981,0.994,0.969	0.989,0.981,0.985	-0.004
2829	"ENSG00000086666"	"ZFAND6"	chr15	+	80121711	80121820	80121747	80121820	80120327	80120498	2829	260,259,247	3,4,3	187,147,170	4,1,1	185	149	0.665737532912	1.0	0.986,0.981,0.985	0.974,0.992,0.993	-0.002
2831	"ENSG00000121057"	"AKAP1"	chr17	+	57120249	57121344	57121278	57121344	57118981	57119044	2831	989,930,911	0,3,0	633,542,610	0,0,0	1178	149	1	1.0	1.0,0.975,1.0	1.0,1.0,1.0	-0.008
2832	"ENSG00000103855"	"CD276"	chr15	+	73702254	73702593	73702379	73702593	73699585	73699718	2832	200,194,203	0,0,0	132,108,129	0,0,2	274	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.972	0.009
2833	"ENSG00000103855"	"CD276"	chr15	+	73708338	73708473	73708362	73708473	73704175	73704472	2833	221,197,175	1,1,0	121,86,103	0,0,0	173	149	1	1.0	0.995,0.994,1.0	1.0,1.0,1.0	-0.004
2834	"ENSG00000103855"	"CD276"	chr15	+	73712933	73714514	73713289	73714514	73711134	73711170	2834	748,701,779	0,0,0	427,344,412	0,1,0	505	149	1	1.0	1.0,1.0,1.0	1.0,0.99,1.0	0.003
2838	"ENSG00000166783"	"MARF1"	chr16	-	15622933	15623126	15622933	15623123	15624768	15624927	2838	3,2,2	5,6,7	0,0,2	5,3,4	152	149	0.00555563879972	0.061022515967708614	0.37,0.246,0.219	0.0,0.0,0.329	0.169
2839	"ENSG00000166783"	"MARF1"	chr16	-	15625371	15625800	15625371	15625797	15630331	15630504	2839	4,2,4	1,1,1	4,0,6	0,0,0	152	149	1	1.0	0.797,0.662,0.797	1.0,NA,1.0	-0.248
2840	"ENSG00000166783"	"MARF1"	chr16	-	15633616	15633843	15633616	15633834	15634756	15634931	2840	13,9,14	2,0,0	11,3,6	0,0,0	158	149	1	1.0	0.86,1.0,1.0	1.0,1.0,1.0	-0.047
2841	"ENSG00000168970"	"JMJD7-PLA2G4B"	chr15	+	41836051	41836243	41836147	41836243	41835587	41835644	2841	3,0,0	28,21,24	0,0,1	12,18,10	245	149	1	1.0	0.061,0.0,0.0	0.0,0.0,0.057	0.001
2842	"ENSG00000168970"	"JMJD7-PLA2G4B"	chr15	+	41837067	41840230	41840024	41840230	41836474	41836551	2842	239,235,285	2,0,0	187,104,146	0,0,0	3106	149	1	1.0	0.851,1.0,1.0	1.0,1.0,1.0	-0.05
2845	"ENSG00000242028"	"HYPK"	chr15	+	43801517	43804427	43801710	43804427	43800598	43800784	2845	0,5,3	0,0,0	29,18,20	1,2,0	342	149	1	1.0	NA,1.0,1.0	0.927,0.797,1.0	0.092
2846	"ENSG00000104093"	"DMXL2"	chr15	-	51476588	51476719	51476588	51476716	51478270	51478347	2846	8,16,10	2,2,4	4,3,9	4,2,2	152	149	0.253280576103	0.9678801088300739	0.797,0.887,0.71	0.495,0.595,0.815	0.163
2850	"ENSG00000114062"	"UBE3A"	chr15	-	25407066	25407212	25407066	25407137	25408619	25408684	2850	16,3,6	0,2,0	9,2,4	0,0,0	224	149	0.785723737157	1.0	1.0,0.499,1.0	1.0,1.0,1.0	-0.167
2851	"ENSG00000114062"	"UBE3A"	chr15	-	25407066	25407228	25407066	25407137	25408619	25408684	2851	16,4,6	0,2,0	9,2,4	0,0,0	240	149	0.868445382604	1.0	1.0,0.554,1.0	1.0,1.0,1.0	-0.149
2852	"ENSG00000114062"	"UBE3A"	chr15	-	25407066	25407262	25407066	25407137	25408619	25408684	2852	26,21,14	0,2,0	12,4,11	0,0,0	274	149	1	1.0	1.0,0.851,1.0	1.0,1.0,1.0	-0.05
2856	"ENSG00000114062"	"UBE3A"	chr15	-	25407066	25407212	25407066	25407137	25409087	25409207	2856	16,4,6	0,0,1	9,2,4	0,1,3	224	149	0.0678129517535	0.40153748965332425	1.0,1.0,0.8	1.0,0.571,0.47	0.253
2857	"ENSG00000114062"	"UBE3A"	chr15	-	25407066	25407228	25407066	25407137	25409087	25409207	2857	16,5,6	0,0,1	9,2,4	0,1,3	240	149	0.0630476526657	0.3827121725288062	1.0,1.0,0.788	1.0,0.554,0.453	0.26
2858	"ENSG00000114062"	"UBE3A"	chr15	-	25407066	25407262	25407066	25407137	25409087	25409207	2858	24,18,16	0,0,1	13,2,7	0,1,3	274	149	0.101658918946	0.5377982954691133	1.0,1.0,0.897	1.0,0.521,0.559	0.272
2860	"ENSG00000114062"	"UBE3A"	chr15	-	25407066	25407262	25407066	25407212	25409087	25409207	2860	8,15,10	0,1,0	4,0,3	0,0,0	199	149	1	1.0	1.0,0.918,1.0	1.0,NA,1.0	-0.027
2861	"ENSG00000114062"	"UBE3A"	chr15	-	25407066	25407262	25407066	25407228	25409087	25409207	2861	8,14,10	0,1,0	4,0,3	0,0,0	183	149	1	1.0	1.0,0.919,1.0	1.0,NA,1.0	-0.027
2865	"ENSG00000102901"	"CENPT"	chr16	-	67828473	67828578	67828473	67828559	67828666	67828843	2865	84,102,99	2,3,1	46,55,79	0,1,0	168	149	0.600826277489	1.0	0.974,0.968,0.989	1.0,0.98,1.0	-0.016
2866	"ENSG00000102901"	"CENPT"	chr16	-	67828473	67828605	67828473	67828559	67828666	67828843	2866	7,7,10	2,3,1	8,5,14	0,1,0	195	149	0.00117068007467	0.01819357818172556	0.728,0.641,0.884	1.0,0.793,1.0	-0.18
2867	"ENSG00000102901"	"CENPT"	chr16	-	67828473	67828605	67828473	67828578	67828666	67828843	2867	1,1,0	78,96,89	2,1,2	40,51,67	176	149	0.491514105781	1.0	0.011,0.009,0.0	0.041,0.016,0.025	-0.021
2868	"ENSG00000102901"	"CENPT"	chr16	-	67829764	67830548	67829764	67830088	67831215	67831358	2868	444,541,479	2,3,0	351,272,341	1,0,0	609	149	1	1.0	0.982,0.978,1.0	0.988,1.0,1.0	-0.009
2869	"ENSG00000102901"	"CENPT"	chr16	-	67831753	67831890	67831753	67831840	67832011	67832108	2869	173,159,171	1,0,0	113,96,128	0,1,0	199	149	1	1.0	0.992,1.0,1.0	1.0,0.986,1.0	0.002
2870	"ENSG00000102901"	"CENPT"	chr16	-	67832011	67832136	67832011	67832108	67832227	67832315	2870	3,1,6	155,144,138	4,2,1	107,66,118	177	149	0.906727285258	1.0	0.016,0.006,0.035	0.031,0.025,0.007	-0.002
2871	"ENSG00000102901"	"CENPT"	chr16	-	67832227	67832350	67832227	67832315	67832454	67832545	2871	7,7,4	122,120,112	6,6,3	70,43,80	184	149	0.339413678424	1.0	0.044,0.045,0.028	0.065,0.102,0.029	-0.026
2872	"ENSG00000102901"	"CENPT"	chr16	-	67832227	67832354	67832227	67832315	67832454	67832545	2872	10,8,4	122,120,112	10,6,5	70,43,80	188	149	0.114034641156	0.5804000551357303	0.061,0.05,0.028	0.102,0.1,0.047	-0.037
2873	"ENSG00000102901"	"CENPT"	chr16	-	67832227	67832354	67832227	67832350	67832454	67832545	2873	3,4,3	0,3,3	5,0,2	1,0,0	153	149	1	1.0	1.0,0.565,0.493	0.83,NA,1.0	-0.229
2877	"ENSG00000140199"	"SLC12A6"	chr15	-	34238231	34238401	34238231	34238331	34238964	34239160	2877	16,20,15	0,0,0	9,8,7	1,0,0	219	149	1	1.0	1.0,1.0,1.0	0.86,1.0,1.0	0.047
