ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
976	"ENSG00000091640"	"SPAG7"	chr17	-	4959225	4959916	4959225	4959643	4959759	4959916	976	38,45,32	406,376,403	42,43,56	158,141,137	265	149	5.90638649101e-14	6.499665849421437e-13	0.05,0.063,0.043	0.13,0.146,0.187	-0.102
978	"ENSG00000072134"	"EPN2"	chr17	+	19281954	19283714	19281954	19282077	19282949	19283714	978	5,0,2	62,27,38	2,2,1	33,23,25	1021	149	1	1.0	0.012,0.0,0.008	0.009,0.013,0.006	-0.003
979	"ENSG00000136485"	"DCAF7"	chr17	+	63579336	63579943	63579336	63579448	63579824	63579943	979	13,12,8	318,285,300	13,13,14	175,150,171	525	149	0.0027911665475	0.00872564512563082	0.011,0.012,0.008	0.021,0.024,0.023	-0.012
980	"ENSG00000136485"	"DCAF7"	chr17	+	63588999	63594266	63588999	63589237	63594202	63594266	980	4471,4254,4252	18,20,38	3343,2579,2939	20,23,15	5114	149	0.592527801516	0.8903182590550706	0.879,0.861,0.765	0.83,0.766,0.851	0.019
981	"ENSG00000273559"	"CWC25"	chr17	-	38810275	38810595	38810275	38810400	38810467	38810595	981	19,34,13	3,4,5	23,17,19	1,1,1	216	149	0.00353585713646	0.010779838602650966	0.814,0.854,0.642	0.941,0.921,0.929	-0.16
982	"ENSG00000270647"	"TAF15"	chr17	+	35820023	35820437	35820023	35820075	35820331	35820437	982	26,26,23	1,1,2	22,23,28	21,19,30	405	149	7.51620987671e-14	8.210013865329383e-13	0.905,0.905,0.809	0.278,0.308,0.256	0.592
983	"ENSG00000108852"	"MPP2"	chr17	-	43882902	43883355	43882902	43883052	43883202	43883355	983	0,4,3	64,40,57	1,1,1	38,12,29	299	149	0.596724246085	0.8950717732126321	0.0,0.047,0.026	0.013,0.04,0.017	0.001
984	"ENSG00000076604"	"TRAF4"	chr17	+	28747842	28748178	28747842	28747947	28748016	28748178	984	8,10,8	97,63,78	92,79,65	48,41,49	218	149	0	0.0	0.053,0.098,0.066	0.567,0.568,0.476	-0.465
985	"ENSG00000168259"	"DNAJC7"	chr17	-	41987818	41988896	41987818	41987905	41988731	41988896	985	88,54,61	0,0,1	65,66,71	0,0,2	975	149	1	1.0	1.0,1.0,0.903	1.0,1.0,0.844	0.02
986	"ENSG00000168259"	"DNAJC7"	chr17	-	41987818	41988896	41987818	41987910	41988731	41988896	986	51,24,25	369,404,383	50,39,44	279,304,305	970	149	0.000655983930541	0.0023433891355175347	0.021,0.009,0.01	0.027,0.019,0.022	-0.009
987	"ENSG00000166582"	"CENPV"	chr17	-	16348615	16349333	16348615	16348685	16349139	16349333	987	548,563,532	11,4,10	346,365,376	10,10,10	603	149	0.0381790388345	0.0911163615882185	0.925,0.972,0.929	0.895,0.9,0.903	0.043
988	"ENSG00000171302"	"CANT1"	chr17	-	78996991	78997963	78996991	78997644	78997839	78997963	988	64,65,85	59,55,56	92,100,102	50,42,37	344	149	0.000603740318972	0.0021741792524300613	0.32,0.339,0.397	0.444,0.508,0.544	-0.147
989	"ENSG00000196689"	"TRPV1"	chr17	-	3590963	3591353	3590963	3591116	3591186	3591353	989	4,2,1	9,8,4	0,2,1	1,4,3	219	149	0.149834682659	0.29621935656065757	0.232,0.145,0.145	0.0,0.254,0.185	0.028
990	"ENSG00000172809"	"RPL38"	chr17	+	74203703	74203958	74203703	74203770	74203917	74203958	990	269,248,225	3,2,1	353,370,331	2,5,4	296	149	0.388184903341	0.648385910914338	0.978,0.984,0.991	0.989,0.974,0.977	0.004
991	"ENSG00000173812"	"EIF1"	chr17	+	41689777	41690189	41689777	41689941	41690087	41690189	991	73,69,84	3403,3502,3271	370,353,322	2892,2075,2669	295	149	0	0.0	0.011,0.01,0.013	0.061,0.079,0.057	-0.054
999	"ENSG00000073605"	"GSDMB"	chr17	-	39906110	39906987	39906110	39906271	39906960	39906987	999	47,58,61	16,17,18	21,10,20	12,7,7	838	149	0.0724997087856	0.1600890698782507	0.343,0.378,0.376	0.237,0.203,0.337	0.107
1000	"ENSG00000141506"	"PIK3R5"	chr17	-	8881629	8881881	8881629	8881712	8881787	8881881	1000	0,0,2	1,0,3	0,0,0	0,1,0	224	149	1	1.0	0.0,NA,0.307	NA,0.0,NA	0.153
1001	"ENSG00000169718"	"DUS1L"	chr17	-	82058340	82058818	82058340	82058408	82058780	82058818	1001	391,366,376	55,51,52	363,254,342	37,32,42	521	149	0.223860499285	0.4163692510630831	0.67,0.672,0.674	0.737,0.694,0.7	-0.038
1002	"ENSG00000169718"	"DUS1L"	chr17	-	82058340	82058818	82058340	82058416	82058780	82058818	1002	381,357,366	272,223,223	351,239,332	151,132,156	513	149	0.00634599506515	0.018233006833100234	0.289,0.317,0.323	0.403,0.345,0.382	-0.067
1003	"ENSG00000169718"	"DUS1L"	chr17	-	82061208	82061721	82061208	82061353	82061556	82061721	1003	21,43,39	2,4,3	55,42,66	4,1,6	352	149	0.82040504596	1.0	0.816,0.82,0.846	0.853,0.947,0.823	-0.047
1004	"ENSG00000169718"	"DUS1L"	chr17	-	82061208	82061721	82061208	82061353	82061617	82061721	1004	26,48,42	476,445,437	68,52,75	325,294,297	413	149	5.68703417692e-10	4.453134714992288e-09	0.019,0.037,0.034	0.07,0.06,0.083	-0.041
1005	"ENSG00000169733"	"RFNG"	chr17	-	82047901	82049116	82047901	82048807	82049030	82049116	1005	12,17,8	134,154,111	40,26,32	77,38,60	372	149	1.11022302463e-16	1.4586987213288112e-15	0.035,0.042,0.028	0.172,0.215,0.176	-0.153
1006	"ENSG00000169733"	"RFNG"	chr17	-	82049676	82050006	82049676	82049842	82049917	82050006	1006	66,58,46	115,115,117	70,65,65	36,20,52	224	149	4.07773548261e-09	2.9490694224869974e-08	0.276,0.251,0.207	0.564,0.684,0.454	-0.323
1007	"ENSG00000169733"	"RFNG"	chr17	-	82049676	82050555	82049676	82050006	82050401	82050555	1007	160,191,152	106,96,100	189,145,145	34,22,52	544	149	3.28664031402e-06	1.75224202734467e-05	0.293,0.353,0.294	0.604,0.644,0.433	-0.247
1008	"ENSG00000169733"	"RFNG"	chr17	-	82050661	82051342	82050661	82050764	82051011	82051342	1008	97,105,97	0,2,2	103,72,114	1,0,1	396	149	0.498318755585	0.7853971592827406	1.0,0.952,0.948	0.975,1.0,0.977	-0.017
1009	"ENSG00000169733"	"RFNG"	chr17	-	82050661	82051342	82050661	82050764	82051293	82051342	1009	122,141,134	84,100,107	136,93,153	42,31,43	678	149	8.83857032008e-09	6.180303337449878e-08	0.242,0.237,0.216	0.416,0.397,0.439	-0.186
1012	"ENSG00000170049"	"KCNAB3"	chr17	-	7923967	7924265	7923967	7924062	7924144	7924265	1012	1,0,4	1,2,3	3,6,1	0,0,1	231	149	1.00787242912e-05	5.004794900216597e-05	0.392,0.0,0.462	1.0,1.0,0.392	-0.513
1016	"ENSG00000198720"	"ANKRD13B"	chr17	+	29607741	29608110	29607741	29607877	29607985	29608110	1016	4,6,6	25,24,30	10,10,12	23,8,13	257	149	0.000503789191757	0.0018443130351679165	0.085,0.127,0.104	0.201,0.42,0.349	-0.218
1017	"ENSG00000198720"	"ANKRD13B"	chr17	+	29609085	29609421	29609085	29609275	29609354	29609421	1017	3,2,1	52,51,60	8,3,4	32,11,20	228	149	6.76718721744e-05	0.00029584908474586716	0.036,0.025,0.011	0.14,0.151,0.116	-0.112
1018	"ENSG00000198720"	"ANKRD13B"	chr17	+	29613353	29614761	29613353	29613719	29614262	29614761	1018	203,199,234	7,3,4	120,76,101	1,2,5	692	149	0.970719184291	1.0	0.862,0.935,0.926	0.963,0.891,0.813	0.019
1024	"ENSG00000004975"	"DVL2"	chr17	-	7230284	7230797	7230284	7230430	7230727	7230797	1024	8,9,9	190,173,159	10,3,10	81,84,100	446	149	0.108235919761	0.2255118599083589	0.014,0.017,0.019	0.04,0.012,0.032	-0.011
1025	"ENSG00000141505"	"ASGR1"	chr17	-	7176980	7178588	7176980	7177076	7178493	7178588	1025	25,26,30	0,0,0	32,12,19	0,1,0	1566	149	1	1.0	1.0,1.0,1.0	1.0,0.533,1.0	0.156
1027	"ENSG00000070413"	"DGCR2"	chr22	-	19041057	19041959	19041057	19041294	19041806	19041959	1027	10,0,10	109,116,86	29,19,29	51,33,54	661	149	0	0.0	0.02,0.0,0.026	0.114,0.115,0.108	-0.097
1028	"ENSG00000161939"	"RNASEK-C17orf49"	chr17	+	7014144	7015156	7014144	7014277	7015061	7015156	1028	1286,1245,1304	3,3,0	1159,885,993	1,3,0	933	149	1	1.0	0.986,0.985,1.0	0.995,0.979,1.0	-0.001
1029	"ENSG00000161939"	"RNASEK-C17orf49"	chr17	+	7014144	7015156	7014144	7014878	7015061	7015156	1029	16,17,12	430,421,429	33,30,25	249,248,222	332	149	4.28086899262e-10	3.387988921919194e-09	0.016,0.018,0.012	0.056,0.051,0.048	-0.036
1030	"ENSG00000219200"	"RNASEK"	chr17	+	7012645	7013742	7012645	7012777	7013665	7013742	1030	61,72,88	2,5,4	289,287,314	0,3,1	1037	149	6.86610137857e-06	3.486883946310927e-05	0.814,0.674,0.76	1.0,0.932,0.978	-0.221
1031	"ENSG00000136492"	"BRIP1"	chr17	-	61776400	61781005	61776400	61776562	61780839	61781005	1031	23,34,25	0,0,0	18,25,26	0,1,0	4426	149	1	1.0	1.0,1.0,1.0	1.0,0.457,1.0	0.181
1032	"ENSG00000167861"	"HID1"	chr17	-	74958326	74958763	74958326	74958478	74958672	74958763	1032	2,0,9	24,22,9	10,4,5	7,3,5	343	149	0.000320979225862	0.0012267653228597351	0.035,0.0,0.303	0.383,0.367,0.303	-0.238
1033	"ENSG00000167861"	"HID1"	chr17	-	74962964	74964632	74962964	74963081	74964482	74964632	1033	15,8,16	0,0,2	11,12,22	1,0,0	1550	149	0.680297913601	0.9813088091482289	1.0,1.0,0.435	0.514,1.0,1.0	-0.026
1034	"ENSG00000161513"	"FDXR"	chr17	-	74863895	74864347	74863895	74864067	74864147	74864347	1034	7,8,4	49,40,44	29,29,29	35,45,25	229	149	1.46850420712e-10	1.21155699054459e-09	0.085,0.115,0.056	0.35,0.295,0.43	-0.273
1035	"ENSG00000109118"	"PHF12"	chr17	-	28923908	28927063	28923908	28924302	28926990	28927063	1035	16,18,14	42,47,37	15,16,23	28,18,17	2837	149	0.00279421952841	0.008731492593220246	0.02,0.02,0.019	0.027,0.045,0.066	-0.026
1037	"ENSG00000278053"	"DDX52"	chr17	-	37619767	37621277	37619767	37619839	37621126	37621277	1037	5,0,7	0,0,1	20,21,28	0,3,2	1436	149	1	1.0	1.0,NA,0.421	1.0,0.421,0.592	0.04
1038	"ENSG00000005961"	"ITGA2B"	chr17	-	44380599	44381061	44380599	44380645	44380878	44381061	1038	12,21,15	21,14,21	2,6,10	4,4,9	382	149	0.856645404516	1.0	0.182,0.369,0.218	0.163,0.369,0.302	-0.022
1039	"ENSG00000005961"	"ITGA2B"	chr17	-	44383937	44384138	44383937	44383946	44384084	44384138	1039	6,3,8	18,12,13	6,0,3	4,4,8	287	149	0.858294779263	1.0	0.148,0.115,0.242	0.438,0.0,0.163	-0.032
1040	"ENSG00000005961"	"ITGA2B"	chr17	-	44384310	44384585	44384310	44384354	44384537	44384585	1040	1,0,0	38,27,22	0,1,3	5,9,13	332	149	0.564408123235	0.860006104409253	0.012,0.0,0.0	0.0,0.047,0.094	-0.043
1041	"ENSG00000108309"	"RUNDC3A"	chr17	+	44313417	44314824	44313417	44313503	44314734	44314824	1041	1,2,2	3,1,2	2,2,6	2,4,0	1380	149	0.324269006552	0.5631166965505147	0.035,0.178,0.097	0.097,0.051,1.0	-0.279
1042	"ENSG00000108309"	"RUNDC3A"	chr17	+	44316384	44316725	44316384	44316522	44316618	44316725	1042	0,0,0	2,2,0	1,0,1	2,3,3	245	149	1	1.0	0.0,0.0,NA	0.233,0.0,0.169	-0.134
1046	"ENSG00000154920"	"EME1"	chr17	+	50375184	50375983	50375184	50375512	50375796	50375983	1046	152,150,136	14,6,7	144,148,138	3,4,4	433	149	0.00773808284145	0.021841744534123395	0.789,0.896,0.87	0.943,0.927,0.922	-0.079
1051	"ENSG00000108821"	"COL1A1"	chr17	-	50186639	50187122	50186639	50186922	50187014	50187122	1051	0,2,0	22,14,22	3,0,0	11,3,7	241	149	0.832808073505	1.0	0.0,0.081,0.0	0.144,0.0,0.0	-0.021
1052	"ENSG00000108821"	"COL1A1"	chr17	-	50199417	50199590	50199417	50199453	50199555	50199590	1052	0,1,2	11,9,13	0,0,0	5,2,5	251	149	0.349411805931	0.5968209056198251	0.0,0.062,0.084	0.0,0.0,0.0	0.049
1053	"ENSG00000108479"	"GALK1"	chr17	-	75762703	75763439	75762703	75762885	75763319	75763439	1053	24,17,20	0,2,0	8,10,19	1,2,1	583	149	0.0525746255553	0.12112668801882534	1.0,0.685,1.0	0.672,0.561,0.829	0.208
1055	"ENSG00000073350"	"LLGL2"	chr17	+	75574212	75574668	75574212	75574260	75574452	75574668	1055	3,1,4	29,27,24	1,1,2	5,4,11	341	149	0.476282841542	0.7592557214909603	0.043,0.016,0.068	0.08,0.098,0.074	-0.042
1056	"ENSG00000073350"	"LLGL2"	chr17	+	75574212	75574668	75574212	75574260	75574609	75574668	1056	11,3,7	6,8,7	7,4,6	3,1,2	498	149	0.0754049741786	0.16536689317932352	0.354,0.101,0.23	0.411,0.545,0.473	-0.248
1057	"ENSG00000073350"	"LLGL2"	chr17	+	75574452	75574668	75574452	75574495	75574609	75574668	1057	13,4,6	25,21,24	8,4,8	3,3,8	263	149	0.00161814729291	0.0053151243820495735	0.228,0.097,0.124	0.602,0.43,0.362	-0.315
1058	"ENSG00000177303"	"CASKIN2"	chr17	-	75503388	75503760	75503388	75503527	75503658	75503760	1058	1,5,5	21,19,26	16,12,13	19,12,7	280	149	6.52282718727e-07	3.7865216942454153e-06	0.025,0.123,0.093	0.309,0.347,0.497	-0.304
1059	"ENSG00000196704"	"AMZ2"	chr17	+	68248042	68248705	68248042	68248086	68248639	68248705	1059	551,594,534	57,39,41	439,495,455	26,24,35	702	149	0.0824132111814	0.1784572291388439	0.672,0.764,0.734	0.782,0.814,0.734	-0.053
1060	"ENSG00000196704"	"AMZ2"	chr17	+	68250187	68250967	68250187	68250470	68250793	68250967	1060	14,14,18	288,224,231	9,7,16	184,168,215	472	149	0.633321903793	0.933795714378497	0.015,0.019,0.024	0.015,0.013,0.023	0.002
1061	"ENSG00000214087"	"ARL16"	chr17	-	81682033	81682675	81682033	81682149	81682442	81682675	1061	28,27,26	1,0,0	45,28,27	0,0,0	442	149	1	1.0	0.904,1.0,1.0	1.0,1.0,1.0	-0.032
1062	"ENSG00000214087"	"ARL16"	chr17	-	81682033	81682675	81682033	81682149	81682490	81682675	1062	35,28,28	11,5,3	52,33,32	0,0,0	490	149	2.48666753855e-10	2.008922659152429e-09	0.492,0.63,0.739	1.0,1.0,1.0	-0.38
1063	"ENSG00000214087"	"ARL16"	chr17	-	81682033	81683126	81682033	81682149	81683012	81683126	1063	72,62,58	144,113,126	100,71,74	83,80,76	1012	149	2.32181953896e-06	1.2587603139266256e-05	0.069,0.075,0.063	0.151,0.116,0.125	-0.062
1064	"ENSG00000214087"	"ARL16"	chr17	-	81682033	81683126	81682033	81682675	81683012	81683126	1064	33,30,28	14,5,10	42,37,38	15,8,6	486	149	0.498697343992	0.7858261178055758	0.42,0.648,0.462	0.462,0.586,0.66	-0.059
1065	"ENSG00000214087"	"ARL16"	chr17	-	81682033	81683594	81682033	81682675	81683535	81683594	1065	48,55,55	0,0,1	90,57,61	0,0,0	1009	149	1	1.0	1.0,1.0,0.89	1.0,1.0,1.0	-0.037
1066	"ENSG00000214087"	"ARL16"	chr17	-	81682033	81683594	81682033	81683126	81683535	81683594	1066	21,27,29	247,253,250	52,23,26	157,159,164	558	149	9.1531044817e-05	0.00039089949966959395	0.022,0.028,0.03	0.081,0.037,0.041	-0.026
1067	"ENSG00000141252"	"VPS53"	chr17	-	511531	512625	511531	511743	512371	512625	1067	5,4,8	0,1,0	4,4,6	0,0,0	777	149	1	1.0	1.0,0.434,1.0	1.0,1.0,1.0	-0.189
1068	"ENSG00000141252"	"VPS53"	chr17	-	551871	553462	551871	551950	553379	553462	1068	8,27,20	17,18,15	9,4,9	10,15,10	1578	149	0.0620933669585	0.13965806324141455	0.043,0.124,0.112	0.078,0.025,0.078	0.033
1069	"ENSG00000141252"	"VPS53"	chr17	-	551871	553462	551871	551950	553432	553462	1069	15,36,23	0,2,0	12,7,11	0,0,0	1631	149	1	1.0	1.0,0.622,1.0	1.0,1.0,1.0	-0.126
1070	"ENSG00000141252"	"VPS53"	chr17	-	708140	710613	708140	708787	710532	710613	1070	2,8,2	2,0,1	23,35,35	1,0,0	1894	149	0.000196252376913	0.0007838400079572222	0.073,1.0,0.136	0.644,1.0,1.0	-0.478
1071	"ENSG00000131462"	"TUBG1"	chr17	+	42610422	42612143	42610422	42610590	42612074	42612143	1071	70,85,81	497,428,396	300,190,285	259,175,237	1633	149	0	0.0	0.013,0.018,0.018	0.096,0.09,0.099	-0.079
1072	"ENSG00000131462"	"TUBG1"	chr17	+	42610422	42612143	42610422	42610629	42612074	42612143	1072	66,78,78	1,1,2	289,179,272	1,1,6	1594	149	0.429205646237	0.7008523865134915	0.861,0.879,0.785	0.964,0.944,0.809	-0.064
1073	"ENSG00000131462"	"TUBG1"	chr17	+	42610422	42612506	42610422	42610590	42612426	42612506	1073	86,119,95	0,0,0	306,207,297	0,3,0	1985	149	0.812216618255	1.0	1.0,1.0,1.0	1.0,0.838,1.0	0.054
1074	"ENSG00000131462"	"TUBG1"	chr17	+	42610422	42612506	42610422	42612143	42612426	42612506	1074	42,65,50	461,449,387	50,39,55	311,179,266	432	149	0.00242351341841	0.007667190694746976	0.03,0.048,0.043	0.053,0.07,0.067	-0.023
1075	"ENSG00000131462"	"TUBG1"	chr17	+	42613646	42613998	42613646	42613733	42613848	42613998	1075	10,5,8	734,630,688	31,31,53	447,330,438	264	149	0	0.0	0.008,0.004,0.007	0.038,0.05,0.064	-0.044
1076	"ENSG00000131462"	"TUBG1"	chr17	+	42613848	42614412	42613848	42613998	42614259	42614412	1076	16,24,30	551,553,558	66,43,63	294,281,330	410	149	0	0.0	0.01,0.016,0.019	0.075,0.053,0.065	-0.049
1077	"ENSG00000131462"	"TUBG1"	chr17	+	42613848	42614412	42613848	42614136	42614259	42614412	1077	12,13,14	1,0,1	36,25,38	0,0,1	272	149	1	1.0	0.868,1.0,0.885	1.0,1.0,0.954	-0.067
1078	"ENSG00000131462"	"TUBG1"	chr17	+	42613646	42614657	42613646	42613733	42614259	42614657	1078	28,32,43	0,1,1	97,75,118	0,0,0	675	149	1	1.0	1.0,0.876,0.905	1.0,1.0,1.0	-0.073
1079	"ENSG00000131462"	"TUBG1"	chr17	+	42613848	42614657	42613848	42614412	42614495	42614657	1079	15,16,16	383,375,398	63,56,56	228,170,187	232	149	0	0.0	0.025,0.027,0.025	0.151,0.175,0.161	-0.137
1080	"ENSG00000185624"	"P4HB"	chr17	-	81843168	81845742	81843168	81844092	81845143	81845742	1080	161,183,170	2058,1918,1877	504,407,496	1220,1221,1071	1200	149	0	0.0	0.01,0.012,0.011	0.049,0.04,0.054	-0.037
1081	"ENSG00000185624"	"P4HB"	chr17	-	81845143	81845742	81845143	81845230	81845459	81845742	1081	208,201,222	0,2,6	351,294,320	4,1,1	378	149	0.204531296368	0.38635433419834025	1.0,0.975,0.936	0.972,0.991,0.992	-0.015
1082	"ENSG00000185624"	"P4HB"	chr17	-	81845143	81845742	81845143	81845230	81845560	81845742	1082	289,280,291	1489,1483,1416	450,373,423	954,951,794	479	149	0	0.0	0.057,0.055,0.06	0.128,0.109,0.142	-0.069
1083	"ENSG00000185624"	"P4HB"	chr17	-	81845143	81845742	81845143	81845303	81845560	81845742	1083	228,222,232	0,1,4	351,298,348	0,0,0	406	149	0.553870853123	0.8485025683527452	1.0,0.988,0.955	1.0,1.0,1.0	-0.019
1084	"ENSG00000185624"	"P4HB"	chr17	-	81845143	81845742	81845143	81845230	81845626	81845742	1084	866,858,865	6,9,2	843,749,760	11,6,9	545	149	0.0874247450258	0.18744027795310894	0.975,0.963,0.992	0.954,0.972,0.958	0.015
1086	"ENSG00000185624"	"P4HB"	chr17	-	81845143	81845991	81845143	81845230	81845870	81845991	1086	643,670,640	0,1,0	747,639,686	1,0,0	789	149	1	1.0	1.0,0.992,1.0	0.993,1.0,1.0	-0.0
1087	"ENSG00000185624"	"P4HB"	chr17	-	81845143	81845991	81845143	81845742	81845870	81845991	1087	65,87,70	1303,1207,1220	97,82,92	780,779,731	277	149	3.74356526889e-08	2.4880725423477737e-07	0.026,0.037,0.03	0.063,0.054,0.063	-0.029
1088	"ENSG00000185624"	"P4HB"	chr17	-	81846428	81847068	81846428	81846629	81846946	81847068	1088	71,65,49	1694,1697,1575	84,69,79	1136,1064,1099	466	149	1.13813472646e-06	6.3957281736534555e-06	0.013,0.012,0.01	0.023,0.02,0.022	-0.01
1089	"ENSG00000185624"	"P4HB"	chr17	-	81859180	81860520	81859180	81859387	81860326	81860520	1089	295,317,313	1039,972,994	382,304,352	592,615,561	1088	149	6.02328187327e-11	5.177638341353397e-10	0.037,0.043,0.041	0.081,0.063,0.079	-0.034
1090	"ENSG00000184009"	"ACTG1"	chr17	-	81509970	81510833	81509970	81510287	81510395	81510833	1090	14987,14534,14320	0,0,0	10283,7157,8909	0,0,1	257	149	1	1.0	1.0,1.0,1.0	1.0,1.0,1.0	0.0
1092	"ENSG00000184009"	"ACTG1"	chr17	-	81510926	81511626	81510926	81511108	81511187	81511626	1092	233,191,199	7154,6810,6531	289,247,308	4542,3274,4190	228	149	0	0.0	0.021,0.018,0.02	0.04,0.047,0.046	-0.025
1093	"ENSG00000184009"	"ACTG1"	chr17	-	81511187	81511803	81511187	81511626	81511762	81511803	1093	117,115,124	1,1,0	202,147,209	4,1,3	285	149	0.261904137926	0.4731833017973046	0.984,0.984,1.0	0.964,0.987,0.973	0.015
1094	"ENSG00000184009"	"ACTG1"	chr17	-	81511187	81512142	81511187	81511626	81511902	81512142	1094	137,144,142	7624,7118,6989	278,208,273	4905,3466,4192	425	149	5.55111512313e-16	7.018738710478068e-15	0.006,0.007,0.007	0.019,0.021,0.022	-0.014
1095	"ENSG00000184009"	"ACTG1"	chr17	-	81511187	81512142	81511187	81511803	81511902	81512142	1095	39,65,45	0,1,1	132,108,125	7,1,8	248	149	1	1.0	1.0,0.975,0.964	0.919,0.985,0.904	0.044
1096	"ENSG00000184009"	"ACTG1"	chr17	-	81511187	81512142	81511187	81511578	81511926	81512142	1096	5332,4986,4826	102,75,79	3711,2661,3286	68,53,61	497	149	0.405381076775	0.6697994788334304	0.94,0.952,0.948	0.942,0.938,0.942	0.006
1097	"ENSG00000185813"	"PCYT2"	chr17	-	81905669	81906177	81905669	81905735	81906099	81906177	1097	8,3,1	47,50,49	20,21,18	32,32,39	513	149	9.00701735418e-11	7.59221645471063e-10	0.047,0.017,0.006	0.154,0.16,0.118	-0.121
1098	"ENSG00000185813"	"PCYT2"	chr17	-	81906099	81906546	81906099	81906177	81906463	81906546	1098	26,19,18	49,46,42	23,23,25	20,31,34	435	149	0.0119236839311	0.03221532460565035	0.154,0.124,0.128	0.283,0.203,0.201	-0.094
1099	"ENSG00000185813"	"PCYT2"	chr17	-	81907553	81907857	81907553	81907598	81907772	81907857	1099	2,7,9	50,46,55	14,4,11	29,41,33	323	149	0.00963109520953	0.026615272091006555	0.018,0.066,0.07	0.182,0.043,0.133	-0.068
1100	"ENSG00000185813"	"PCYT2"	chr17	-	81908875	81909321	81908875	81909037	81909161	81909321	1100	1,2,2	0,0,1	1,0,3	0,0,0	273	149	1	1.0	1.0,1.0,0.522	1.0,NA,1.0	-0.159
1103	"ENSG00000275700"	"AATF"	chr17	+	36988518	36989411	36988518	36988720	36989246	36989411	1103	3,6,10	106,117,114	10,10,11	97,82,92	675	149	0.0187859290849	0.04850185327374181	0.006,0.011,0.019	0.022,0.026,0.026	-0.013
1104	"ENSG00000275700"	"AATF"	chr17	+	36989246	36990857	36989246	36989411	36990773	36990857	1104	5,5,4	148,82,170	3,1,2	117,100,122	1511	149	1	1.0	0.003,0.006,0.002	0.003,0.001,0.002	0.002
1107	"ENSG00000267278"	"MAP3K14-AS1"	chr17	+	45267112	45267490	45267112	45267328	45267415	45267490	1107	2,1,1	2,0,1	0,2,0	0,0,0	236	149	1	1.0	0.387,1.0,0.387	NA,1.0,NA	-0.409
1108	"ENSG00000108788"	"MLX"	chr17	+	42568469	42568943	42568469	42568559	42568836	42568943	1108	27,41,25	190,217,234	52,48,59	111,114,94	426	149	8.98170426922e-14	9.710234893692604e-13	0.047,0.062,0.036	0.141,0.128,0.18	-0.101
1109	"ENSG00000108788"	"MLX"	chr17	+	42569203	42569606	42569203	42569303	42569506	42569606	1109	14,27,29	210,218,198	45,15,32	135,117,94	352	149	7.785410995e-06	3.929424113949419e-05	0.027,0.05,0.058	0.124,0.051,0.126	-0.055
1110	"ENSG00000108788"	"MLX"	chr17	+	42569506	42570183	42569506	42569606	42569981	42570183	1110	14,18,9	235,232,218	83,63,73	161,113,92	524	149	0	0.0	0.017,0.022,0.012	0.128,0.137,0.184	-0.133
1111	"ENSG00000108788"	"MLX"	chr17	+	42569506	42570183	42569506	42569606	42570096	42570183	1111	143,172,152	0,1,0	173,159,156	1,2,0	639	149	0.781148380361	1.0	1.0,0.976,1.0	0.976,0.949,1.0	0.017
1112	"ENSG00000141736"	"ERBB2"	chr17	+	39715739	39716605	39715739	39715939	39716514	39716605	1112	7,13,8	0,0,0	5,1,11	2,0,1	724	149	0.316641118724	0.5527371207229352	1.0,1.0,1.0	0.34,1.0,0.694	0.322
1113	"ENSG00000132361"	"CLUH"	chr17	-	2693899	2694276	2693899	2694039	2694122	2694276	1113	2,10,7	173,145,164	8,8,15	89,55,70	232	149	2.68552560609e-05	0.00012558531396686864	0.007,0.042,0.027	0.055,0.085,0.121	-0.062
1114	"ENSG00000184619"	"KRBA2"	chr17	-	8371308	8372081	8371308	8371494	8371599	8372081	1114	0,0,0	1,0,0	0,0,1	1,0,0	254	149	1	1.0	0.0,NA,NA	0.0,NA,1.0	-0.5
1116	"ENSG00000131470"	"PSMC3IP"	chr17	-	42573477	42574210	42573477	42573587	42574098	42574210	1116	144,161,131	0,2,2	372,399,341	0,2,0	660	149	0.383057847313	0.6419653074351321	1.0,0.948,0.937	1.0,0.978,1.0	-0.031
1117	"ENSG00000131470"	"PSMC3IP"	chr17	-	42573477	42574210	42573477	42573623	42574098	42574210	1117	67,99,73	133,137,120	310,329,280	80,77,68	624	149	0	0.0	0.107,0.147,0.127	0.481,0.505,0.496	-0.367
1118	"ENSG00000131470"	"PSMC3IP"	chr17	-	42573477	42574210	42573477	42573587	42574195	42574210	1118	235,279,250	0,0,0	476,500,420	0,0,2	757	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.976	0.008
1119	"ENSG00000131470"	"PSMC3IP"	chr17	-	42573477	42574210	42573477	42573623	42574195	42574210	1119	158,217,192	35,44,43	414,430,359	61,51,52	721	149	0.00295214892029	0.009162954025818142	0.483,0.505,0.48	0.584,0.635,0.588	-0.113
