ID,GeneID,geneSymbol,chr,strand,riExonStart_0base,riExonEnd,upstreamES,upstreamEE,downstreamES,downstreamEE,ID.1,IJC_SAMPLE_1,SJC_SAMPLE_1,IJC_SAMPLE_2,SJC_SAMPLE_2,IncFormLen,SkipFormLen,PValue,FDR,IncLevel1,IncLevel2,IncLevelDifference,Distance,MeanCounts_SAMPLE_1,MeanCounts_SAMPLE_2,event_id
3160,ENSG00000251022,THAP9-AS1,chr4,-,82900076,82900566,82900076,82900223,82900333,82900566,3160,"5,8,8","210,257,240","152,178,171","284,287,340",259,149,0.0,0.0,"0.014,0.018,0.019","0.235,0.263,0.224",-0.224,110,242.66666666666666,470.6666666666667,THAP9-AS1_chr4_-_82900076_82900566_82900076_82900223_82900333_82900566_110
3218,ENSG00000184661,CDCA2,chr8,+,25460239,25460554,25460239,25460300,25460383,25460554,3218,"4,6,2","28,24,17","9,14,23","14,20,17",232,149,5.26963134018e-06,2.710461556873444e-05,"0.084,0.138,0.07","0.292,0.31,0.465",-0.258,83,27.0,32.333333333333336,CDCA2_chr8_+_25460239_25460554_25460239_25460300_25460383_25460554_83
3279,ENSG00000182481,KPNA2,chr17,+,68043837,68044503,68043837,68044071,68044324,68044503,3279,"58,57,42","0,0,0","99,109,83","10,8,4",402,149,1.09231033552e-07,7.014429228183411e-07,"1.0,1.0,1.0","0.786,0.835,0.885",0.165,253,52.333333333333336,104.33333333333333,KPNA2_chr17_+_68043837_68044503_68043837_68044071_68044324_68044503_253
3281,ENSG00000105792,CFAP69,chr7,+,90299866,90304820,90299866,90300059,90304743,90304820,3281,"7,12,18","1,0,0","16,26,14","2,4,3",4833,149,0.000429570485104,0.0016091536808163,"0.178,1.0,1.0","0.198,0.167,0.126",0.562,4684,12.666666666666668,21.666666666666668,CFAP69_chr7_+_90299866_90304820_90299866_90300059_90304743_90304820_4684
3288,ENSG00000160789,LMNA,chr1,+,156137653,156138757,156137653,156137743,156138487,156138757,3288,"53,43,61","48,52,35","80,77,70","19,24,28",893,149,1.76028216492e-06,9.714295250901516e-06,"0.156,0.121,0.225","0.413,0.349,0.294",-0.185,744,97.33333333333334,99.33333333333334,LMNA_chr1_+_156137653_156138757_156137653_156137743_156138487_156138757_744
3292,ENSG00000182504,CEP97,chr3,+,101757062,101758423,101757062,101757196,101757810,101758423,3292,"21,27,33","0,1,0","24,21,20","1,2,4",763,149,7.81394473459e-06,3.9117926568029664e-05,"1.0,0.841,1.0","0.824,0.672,0.494",0.284,614,27.333333333333332,24.0,CEP97_chr3_+_101757062_101758423_101757062_101757196_101757810_101758423_614
3307,ENSG00000089818,NECAP1,chr12,+,8089935,8090299,8089935,8090036,8090194,8090299,3307,"3,3,1","58,57,49","11,21,23","42,36,48",307,149,3.81583653564e-12,4.2178926355949147e-11,"0.024,0.025,0.01","0.113,0.221,0.189",-0.155,158,57.0,60.33333333333333,NECAP1_chr12_+_8089935_8090299_8089935_8090036_8090194_8090299_158
3316,ENSG00000198218,QRICH1,chr3,-,49032621,49033228,49032621,49032773,49033119,49033228,3316,"102,126,114","131,120,124","158,192,194","91,89,78",495,149,6.51192988421e-10,5.469873607155784e-09,"0.19,0.24,0.217","0.343,0.394,0.428",-0.173,346,239.0,267.33333333333337,QRICH1_chr3_-_49032621_49033228_49032621_49032773_49033119_49033228_346
3332,ENSG00000178035,IMPDH2,chr3,-,49028430,49028806,49028430,49028532,49028721,49028806,3332,"29,48,25","7,6,6","62,43,51","1,0,2",338,149,4.28067757574e-07,2.5750028855850432e-06,"0.646,0.779,0.647","0.965,1.0,0.918",-0.27,189,40.333333333333336,53.0,IMPDH2_chr3_-_49028430_49028806_49028430_49028532_49028721_49028806_189
3339,ENSG00000075826,SEC31B,chr10,-,100488857,100489398,100488857,100488977,100489251,100489398,3339,"34,49,47","7,4,11","43,36,62","2,2,2",423,149,0.000870110083408,0.0030614831540024,"0.631,0.812,0.601","0.883,0.864,0.916",-0.206,274,50.66666666666667,49.0,SEC31B_chr10_-_100488857_100489398_100488857_100488977_100489251_100489398_274
3361,ENSG00000162736,NCSTN,chr1,+,160354117,160356347,160354117,160354290,160356259,160356347,3361,"48,48,47","0,0,0","140,166,141","4,6,8",2118,149,7.92559514684e-08,5.174660141207066e-07,"1.0,1.0,1.0","0.711,0.661,0.554",0.358,1969,47.666666666666664,155.0,NCSTN_chr1_+_160354117_160356347_160354117_160354290_160356259_160356347_1969
3366,ENSG00000162736,NCSTN,chr1,+,160355862,160357253,160355862,160356754,160357040,160357253,3366,"54,48,42","159,186,186","140,133,157","85,88,80",435,149,0.0,0.0,"0.104,0.081,0.072","0.361,0.341,0.402",-0.282,286,225.0,227.66666666666669,NCSTN_chr1_+_160355862_160357253_160355862_160356754_160357040_160357253_286
3384,ENSG00000250337,PURPL,chr5,+,27475534,27477801,27475534,27475695,27477638,27477801,3384,"131,187,154","20,22,12","196,276,264","6,4,10",2092,149,2.14961448641e-06,1.1688922760779304e-05,"0.318,0.377,0.478","0.699,0.831,0.653",-0.337,1943,175.33333333333334,252.0,PURPL_chr5_+_27475534_27477801_27475534_27475695_27477638_27477801_1943
3405,ENSG00000168028,RPSA,chr3,+,39411895,39412438,39411895,39412061,39412276,39412438,3405,"89,99,110","37,42,34","126,112,137","31,16,21",364,149,0.000235050691303,0.0009243748554582,"0.496,0.491,0.57","0.625,0.741,0.728",-0.179,215,137.0,147.66666666666666,RPSA_chr3_+_39411895_39412438_39411895_39412061_39412276_39412438_215
3442,ENSG00000114745,GORASP1,chr3,-,39100304,39101102,39100304,39100877,39101015,39101102,3442,"9,12,27","54,60,55","38,39,36","44,38,40",287,149,1.8394192669e-07,1.1503349664921838e-06,"0.08,0.094,0.203","0.31,0.348,0.318",-0.2,138,72.33333333333334,78.33333333333333,GORASP1_chr3_-_39100304_39101102_39100304_39100877_39101015_39101102_138
3482,ENSG00000161204,ABCF3,chr3,+,184187396,184187761,184187396,184187443,184187663,184187761,3482,"9,19,14","73,67,89","68,67,55","58,57,49",369,149,0.0,0.0,"0.047,0.103,0.06","0.321,0.322,0.312",-0.248,220,90.33333333333333,118.0,ABCF3_chr3_+_184187396_184187761_184187396_184187443_184187663_184187761_220
3483,ENSG00000161204,ABCF3,chr3,+,184187663,184187983,184187663,184187761,184187860,184187983,3483,"8,6,7","73,72,77","40,26,30","45,59,60",248,149,3.0027091924e-12,3.359139378586848e-11,"0.062,0.048,0.052","0.348,0.209,0.231",-0.209,99,81.0,86.66666666666666,ABCF3_chr3_+_184187663_184187983_184187663_184187761_184187860_184187983_99
3484,ENSG00000161204,ABCF3,chr3,+,184189087,184189277,184189087,184189144,184189254,184189277,3484,"1,2,2","54,46,45","17,32,15","58,43,42",259,149,1.4267476089500001e-12,1.6330535517873685e-11,"0.011,0.024,0.025","0.144,0.3,0.17",-0.185,110,50.0,69.0,ABCF3_chr3_+_184189087_184189277_184189087_184189144_184189254_184189277_110
3485,ENSG00000161204,ABCF3,chr3,+,184189254,184189443,184189254,184189277,184189387,184189443,3485,"2,0,4","56,49,45","10,29,17","60,47,40",259,149,3.41654704528e-10,2.970753743826701e-09,"0.02,0.0,0.049","0.087,0.262,0.196",-0.159,110,52.0,67.66666666666667,ABCF3_chr3_+_184189254_184189443_184189254_184189277_184189387_184189443_110
3487,ENSG00000161204,ABCF3,chr3,+,184192600,184192896,184192600,184192689,184192804,184192896,3487,"11,12,4","73,82,91","37,53,40","68,69,75",264,149,5.88418203051e-15,8.44158184144926e-14,"0.078,0.076,0.024","0.235,0.302,0.231",-0.197,115,91.0,114.0,ABCF3_chr3_+_184192600_184192896_184192600_184192689_184192804_184192896_115
3492,ENSG00000158411,MITD1,chr2,-,99169262,99169610,99169262,99169470,99169549,99169610,3492,"21,16,22","64,58,44","25,23,24","29,16,31",228,149,0.000137424258071,0.0005628248051422,"0.177,0.153,0.246","0.36,0.484,0.336",-0.201,79,75.0,49.33333333333333,MITD1_chr2_-_99169262_99169610_99169262_99169470_99169549_99169610_79
3518,ENSG00000163703,CRELD1,chr3,+,9943076,9944095,9943076,9943515,9943901,9944095,3518,"66,63,89","15,7,7","50,49,51","2,0,4",535,149,0.00265364264157,0.0084291509518307,"0.551,0.715,0.78","0.874,1.0,0.78",-0.203,386,82.33333333333334,52.0,CRELD1_chr3_+_9943076_9944095_9943076_9943515_9943901_9944095_386
3533,ENSG00000013441,CLK1,chr2,-,200856890,200857884,200856890,200856985,200857717,200857884,3533,"33,28,31","147,164,104","201,215,196","110,110,135",881,149,0.0,0.0,"0.037,0.028,0.048","0.236,0.248,0.197",-0.189,732,169.0,322.3333333333333,CLK1_chr2_-_200856890_200857884_200856890_200856985_200857717_200857884_732
3534,ENSG00000013441,CLK1,chr2,-,200859679,200861466,200859679,200859746,200861237,200861466,3534,"173,240,259","81,101,76","344,376,363","55,59,62",1640,149,1.84660953195e-10,1.6481712272530864e-09,"0.163,0.178,0.236","0.362,0.367,0.347",-0.166,1491,310.0,419.6666666666667,CLK1_chr2_-_200859679_200861466_200859679_200859746_200861237_200861466_1491
3548,ENSG00000168291,PDHB,chr3,-,58429707,58430238,58429707,58429941,58430127,58430238,3548,"16,9,11","0,1,2","12,11,17","6,11,11",335,149,8.75617699869e-06,4.34993736097011e-05,"1.0,0.8,0.71","0.471,0.308,0.407",0.441,186,13.0,22.666666666666668,PDHB_chr3_-_58429707_58430238_58429707_58429941_58430127_58430238_186
3565,ENSG00000240303,ACAD11,chr3,-,132578795,132579558,132578795,132579056,132579491,132579558,3565,"208,245,240","22,7,17","56,78,121","14,15,21",584,149,3.81156380468e-05,0.0001706117606476,"0.707,0.899,0.783","0.505,0.57,0.595",0.24,435,246.33333333333334,101.66666666666667,ACAD11_chr3_-_132578795_132579558_132578795_132579056_132579491_132579558_435
3581,ENSG00000163930,BAP1,chr3,-,52402778,52403298,52402778,52402940,52403137,52403298,3581,"15,25,18","23,24,23","85,85,109","24,17,20",346,149,1.13531406498e-12,1.3177815993672394e-11,"0.219,0.31,0.252","0.604,0.683,0.701",-0.402,197,42.666666666666664,113.33333333333333,BAP1_chr3_-_52402778_52403298_52402778_52402940_52403137_52403298_197
3608,ENSG00000165782,PIP4P1,chr14,-,20457857,20459296,20457857,20458702,20459205,20459296,3608,"32,30,40","89,94,101","121,120,104","65,80,66",652,149,0.0,0.0,"0.076,0.068,0.083","0.298,0.255,0.265",-0.197,503,128.66666666666669,185.33333333333331,PIP4P1_chr14_-_20457857_20459296_20457857_20458702_20459205_20459296_503
3623,ENSG00000010295,IFFO1,chr12,-,6548064,6548545,6548064,6548160,6548424,6548545,3623,"53,47,51","49,44,39","57,70,78","36,27,30",413,149,0.00155278062072,0.005201885214038,"0.281,0.278,0.321","0.364,0.483,0.484",-0.15,264,94.33333333333334,99.33333333333333,IFFO1_chr12_-_6548064_6548545_6548064_6548160_6548424_6548545_264
3629,ENSG00000165195,PIGA,chrX,-,15324664,15325152,15324664,15324871,15325019,15325152,3629,"6,12,9","25,19,34","12,28,15","9,20,20",297,149,0.00029715927599,0.0011467379552642,"0.107,0.241,0.117","0.401,0.413,0.273",-0.207,148,35.0,34.666666666666664,PIGA_chrX_-_15324664_15325152_15324664_15324871_15325019_15325152_148
3634,ENSG00000060971,ACAA1,chr3,-,38125825,38126700,38125825,38125881,38126161,38126700,3634,"13,7,23","94,68,66","68,82,73","83,59,79",429,149,1.11022302463e-16,1.817775755779406e-15,"0.046,0.035,0.108","0.222,0.326,0.243",-0.201,280,90.33333333333333,148.0,ACAA1_chr3_-_38125825_38126700_38125825_38125881_38126161_38126700_280
3636,ENSG00000060971,ACAA1,chr3,-,38126161,38126700,38126161,38126341,38126509,38126700,3636,"36,33,24","74,48,53","103,92,110","51,43,45",317,149,1.4432899320099999e-15,2.1713755427420223e-14,"0.186,0.244,0.175","0.487,0.501,0.535",-0.306,168,89.33333333333334,148.0,ACAA1_chr3_-_38126161_38126700_38126161_38126341_38126509_38126700_168
3641,ENSG00000114859,CLCN2,chr3,-,184354903,184355529,184354903,184354973,184355373,184355529,3641,"0,4,5","9,13,9","12,17,12","3,11,5",549,149,3.27233030351e-06,1.731160760423229e-05,"0.0,0.077,0.131","0.521,0.295,0.394",-0.334,400,13.333333333333334,20.0,CLCN2_chr3_-_184354903_184355529_184354903_184354973_184355373_184355529_400
3661,ENSG00000178149,DALRD3,chr3,-,49015818,49016086,49015818,49015872,49015972,49016086,3661,"14,43,29","57,43,36","48,35,43","26,34,17",249,149,0.00169171308736,0.005599034345805,"0.128,0.374,0.325","0.525,0.381,0.602",-0.227,100,74.0,67.66666666666667,DALRD3_chr3_-_49015818_49016086_49015818_49015872_49015972_49016086_100
3664,ENSG00000178149,DALRD3,chr3,-,49015972,49016340,49015972,49016086,49016157,49016340,3664,"13,23,26","45,45,50","40,40,25","22,25,23",220,149,6.37188760977e-07,3.7567798411497688e-06,"0.164,0.257,0.26","0.552,0.52,0.424",-0.272,71,67.33333333333333,58.33333333333333,DALRD3_chr3_-_49015972_49016340_49015972_49016086_49016157_49016340_71
3665,ENSG00000178149,DALRD3,chr3,-,49017227,49017513,49017227,49017356,49017433,49017513,3665,"18,22,17","83,103,89","30,34,26","54,42,53",226,149,7.69650485011e-07,4.470240914116356e-06,"0.125,0.123,0.112","0.268,0.348,0.244",-0.167,77,110.66666666666667,79.66666666666666,DALRD3_chr3_-_49017227_49017513_49017227_49017356_49017433_49017513_77
3684,ENSG00000187514,PTMA,chr2,+,231711347,231711983,231711347,231711419,231711886,231711983,3684,"175,204,216","1237,1195,1154","1036,1085,1116","693,695,734",616,149,0.0,0.0,"0.033,0.04,0.043","0.266,0.274,0.269",-0.231,467,1393.6666666666665,1786.3333333333335,PTMA_chr2_+_231711347_231711983_231711347_231711419_231711886_231711983_467
3692,ENSG00000169727,GPS1,chr17,+,82056285,82056550,82056285,82056391,82056469,82056550,3692,"74,86,65","352,288,294","126,107,113","166,194,188",227,149,7.827072323609999e-14,1.020270569845613e-12,"0.121,0.164,0.127","0.333,0.266,0.283",-0.157,78,386.3333333333333,298.0,GPS1_chr17_+_82056285_82056550_82056285_82056391_82056469_82056550_78
3698,ENSG00000171224,FAM241B,chr10,+,69631479,69631839,69631479,69631547,69631708,69631839,3698,"6,15,10","105,125,131","49,59,48","98,91,87",310,149,0.0,0.0,"0.027,0.055,0.035","0.194,0.238,0.21",-0.175,161,130.66666666666666,144.0,FAM241B_chr10_+_69631479_69631839_69631479_69631547_69631708_69631839_161
3700,ENSG00000111445,RFC5,chr12,+,118017689,118018053,118017689,118017815,118017994,118018053,3700,"30,37,42","10,8,1","41,32,49","1,0,1",328,149,3.43354363708e-06,1.8112797408408508e-05,"0.577,0.678,0.95","0.949,1.0,0.957",-0.234,179,42.66666666666667,41.33333333333333,RFC5_chr12_+_118017689_118018053_118017689_118017815_118017994_118018053_179
3704,ENSG00000007923,DNAJC11,chr1,-,6637446,6638364,6637446,6637504,6638082,6638364,3704,"26,34,29","2,0,0","43,30,60","10,3,4",727,149,6.3819232027e-05,0.0002760042238742,"0.727,1.0,1.0","0.468,0.672,0.755",0.277,578,30.333333333333336,50.0,DNAJC11_chr1_-_6637446_6638364_6637446_6637504_6638082_6638364_578
3724,ENSG00000111642,CHD4,chr12,-,6578028,6578546,6578028,6578117,6578408,6578546,3724,"109,84,78","4,4,2","83,70,87","15,12,11",440,149,5.15596296835e-06,2.655678981684163e-05,"0.902,0.877,0.93","0.652,0.664,0.728",0.222,291,93.66666666666666,92.66666666666667,CHD4_chr12_-_6578028_6578546_6578028_6578117_6578408_6578546_291
3744,ENSG00000133275,CSNK1G2,chr19,+,1978858,1979248,1978858,1979093,1979162,1979248,3744,"36,42,44","250,238,254","85,90,94","134,135,171",218,149,0.0,0.0,"0.09,0.108,0.106","0.302,0.313,0.273",-0.195,69,288.0,236.33333333333331,CSNK1G2_chr19_+_1978858_1979248_1978858_1979093_1979162_1979248_69
3749,ENSG00000054967,RELT,chr11,+,73394235,73394734,73394235,73394317,73394476,73394734,3749,"5,1,4","52,41,52","21,15,13","34,26,40",308,149,1.17047460613e-09,9.561024398310804e-09,"0.044,0.012,0.036","0.23,0.218,0.136",-0.164,159,51.66666666666667,49.66666666666667,RELT_chr11_+_73394235_73394734_73394235_73394317_73394476_73394734_159
3781,ENSG00000092098,RNF31,chr14,+,24150597,24151379,24150597,24150888,24151130,24151379,3781,"9,7,4","43,32,32","33,43,37","36,22,31",391,149,1.2366663249e-11,1.2792683586866523e-10,"0.074,0.077,0.045","0.259,0.427,0.313",-0.268,242,42.33333333333333,67.33333333333333,RNF31_chr14_+_24150597_24151379_24150597_24150888_24151130_24151379_242
3785,ENSG00000092098,RNF31,chr14,+,24157519,24158011,24157519,24157638,24157897,24158011,3785,"8,13,1","24,22,35","28,57,43","29,18,37",408,149,9.0059358393e-07,5.1861045124292005e-06,"0.109,0.177,0.01","0.261,0.536,0.298",-0.266,259,34.333333333333336,70.66666666666666,RNF31_chr14_+_24157519_24158011_24157519_24157638_24157897_24158011_259
3787,ENSG00000092098,RNF31,chr14,+,24157519,24158199,24157519,24158011,24158141,24158199,3787,"8,9,13","31,23,28","38,27,30","27,14,27",279,149,7.93631119822e-07,4.598720324781073e-06,"0.121,0.173,0.199","0.429,0.507,0.372",-0.272,130,37.33333333333333,54.333333333333336,RNF31_chr14_+_24157519_24158199_24157519_24158011_24158141_24158199_130
3794,ENSG00000112473,SLC39A7,chr6,+,33200825,33201656,33200825,33200938,33201241,33201656,3794,"839,867,835","323,351,340","652,742,672","97,125,144",452,149,4.8738790781e-14,6.443772036054848e-13,"0.461,0.449,0.447","0.689,0.662,0.606",-0.2,303,1185.0,810.6666666666666,SLC39A7_chr6_+_33200825_33201656_33200825_33200938_33201241_33201656_303
3795,ENSG00000112473,SLC39A7,chr6,+,33201241,33201913,33201241,33201656,33201744,33201913,3795,"7,3,6","226,222,220","34,51,35","90,125,128",237,149,0.0,0.0,"0.019,0.008,0.017","0.192,0.204,0.147",-0.166,88,228.0,154.33333333333331,SLC39A7_chr6_+_33201241_33201913_33201241_33201656_33201744_33201913_88
3801,ENSG00000112473,SLC39A7,chr6,+,33202559,33203106,33202559,33202700,33202909,33203106,3801,"28,20,23","585,621,588","176,216,163","293,280,329",358,149,0.0,0.0,"0.02,0.013,0.016","0.2,0.243,0.171",-0.188,209,621.6666666666666,485.6666666666667,SLC39A7_chr6_+_33202559_33203106_33202559_33202700_33202909_33203106_209
3802,ENSG00000112473,SLC39A7,chr6,+,33202909,33204417,33202909,33203106,33203540,33204417,3802,"44,51,48","442,470,395","234,237,248","201,228,215",583,149,0.0,0.0,"0.025,0.027,0.03","0.229,0.21,0.228",-0.195,434,483.33333333333337,454.3333333333333,SLC39A7_chr6_+_33202909_33204417_33202909_33203106_33203540_33204417_434
3803,ENSG00000143862,ARL8A,chr1,-,202135458,202135800,202135458,202135526,202135706,202135800,3803,"18,16,19","125,102,113","48,49,58","58,104,84",329,149,2.98316926717e-13,3.6511825832673076e-12,"0.061,0.066,0.071","0.273,0.176,0.238",-0.163,180,131.0,133.66666666666666,ARL8A_chr1_-_202135458_202135800_202135458_202135526_202135706_202135800_180
3825,ENSG00000138757,G3BP2,chr4,-,75653982,75655246,75653982,75654081,75655065,75655246,3825,"5,2,4","5,7,11","20,15,20","9,7,6",1133,149,2.26092528346e-05,0.0001054671875938,"0.116,0.036,0.046","0.226,0.22,0.305",-0.184,984,11.333333333333334,25.666666666666664,G3BP2_chr4_-_75653982_75655246_75653982_75654081_75655065_75655246_984
3826,ENSG00000131876,SNRPA1,chr15,-,101285725,101287010,101285725,101285801,101286907,101287010,3826,"537,617,551","31,24,24","466,509,575","112,100,103",1255,149,0.0,0.0,"0.673,0.753,0.732","0.331,0.377,0.399",0.35,1106,594.6666666666667,621.6666666666666,SNRPA1_chr15_-_101285725_101287010_101285725_101285801_101286907_101287010_1106
3840,ENSG00000038274,MAT2B,chr5,+,163512001,163513994,163512001,163512196,163513841,163513994,3840,"3,20,18","0,0,0","43,49,56","9,3,4",1794,149,1.09817732685e-09,8.990266261861424e-09,"1.0,1.0,1.0","0.284,0.576,0.538",0.534,1645,13.666666666666666,54.66666666666667,MAT2B_chr5_+_163512001_163513994_163512001_163512196_163513841_163513994_1645
3843,ENSG00000136878,USP20,chr9,+,129880112,129881828,129880112,129880289,129880466,129881828,3843,"14,8,18","34,29,26","29,20,26","18,16,20",326,149,3.40557826931e-05,0.0001535512098691,"0.158,0.112,0.24","0.424,0.364,0.373",-0.217,177,43.0,43.0,USP20_chr9_+_129880112_129881828_129880112_129880289_129880466_129881828_177
3878,ENSG00000168389,MFSD2A,chr1,+,39967627,39967916,39967627,39967711,39967803,39967916,3878,"1,3,1","20,10,17","11,14,17","12,11,11",241,149,4.46291270606e-09,3.401996252913363e-08,"0.03,0.156,0.035","0.362,0.44,0.489",-0.357,92,17.333333333333332,25.333333333333336,MFSD2A_chr1_+_39967627_39967916_39967627_39967711_39967803_39967916_92
3915,ENSG00000213672,NCKIPSD,chr3,-,48678876,48679183,48678876,48678969,48679054,48679183,3915,"12,22,13","90,67,62","31,29,43","49,66,31",234,149,1.76234436811e-05,8.368315094924372e-05,"0.078,0.173,0.118","0.287,0.219,0.469",-0.202,85,88.66666666666667,83.0,NCKIPSD_chr3_-_48678876_48679183_48678876_48678969_48679054_48679183_85
3941,ENSG00000197989,SNHG12,chr1,-,28580559,28581229,28580559,28580646,28581093,28581229,3941,"59,72,66","22,15,25","157,157,199","17,15,22",596,149,6.61531672019e-06,3.349201645982883e-05,"0.401,0.545,0.398","0.698,0.724,0.693",-0.257,447,86.33333333333334,189.0,SNHG12_chr1_-_28580559_28581229_28580559_28580646_28581093_28581229_447
3948,ENSG00000158941,CCAR2,chr8,+,22619149,22620468,22619149,22619355,22619637,22620468,3948,"20,21,12","133,114,137","71,80,64","96,105,84",431,149,0.0,0.0,"0.049,0.06,0.029","0.204,0.208,0.208",-0.161,282,145.66666666666666,166.66666666666669,CCAR2_chr8_+_22619149_22620468_22619149_22619355_22619637_22620468_282
4006,ENSG00000123136,DDX39A,chr19,-,14409302,14409645,14409302,14409447,14409535,14409645,4006,"47,45,50","308,260,254","274,310,296","279,261,247",237,149,0.0,0.0,"0.088,0.098,0.11","0.382,0.427,0.43",-0.314,88,321.3333333333333,555.6666666666666,DDX39A_chr19_-_14409302_14409645_14409302_14409447_14409535_14409645_88
