ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
606	"ENSG00000064601"	"CTSA"	chr20	+	45894993	45897040	45894993	45895133	45896964	45897040	606	57,50,55	69,51,85	117,99,95	63,85,73	1980	149	0.000263697230936	0.0026215020718117544	0.059,0.069,0.046	0.123,0.081,0.089	-0.04
607	"ENSG00000064601"	"CTSA"	chr20	+	45894993	45897806	45894993	45895133	45897716	45897806	607	91,81,90	1,1,0	173,142,125	0,0,0	2732	149	1	1.0	0.832,0.815,1.0	1.0,1.0,1.0	-0.118
608	"ENSG00000064601"	"CTSA"	chr20	+	45894993	45897806	45894993	45897040	45897716	45897806	608	37,32,37	54,54,68	63,54,37	72,80,54	825	149	0.224511881936	0.5240953637178509	0.11,0.097,0.089	0.136,0.109,0.11	-0.02
609	"ENSG00000064601"	"CTSA"	chr20	+	45894993	45898109	45894993	45895133	45898004	45898109	609	106,96,118	0,0,0	211,177,161	0,2,0	3020	149	1	1.0	1.0,1.0,1.0	1.0,0.814,1.0	0.062
610	"ENSG00000064601"	"CTSA"	chr20	+	45894993	45898109	45894993	45895138	45898004	45898109	610	105,96,118	0,0,0	211,176,161	0,1,0	3015	149	1	1.0	1.0,1.0,1.0	1.0,0.897,1.0	0.034
611	"ENSG00000064601"	"CTSA"	chr20	+	45894993	45898109	45894993	45897806	45898004	45898109	611	16,18,30	98,78,63	42,46,43	90,94,101	347	149	0.00573264297326	0.03208902853500493	0.066,0.09,0.17	0.167,0.174,0.155	-0.057
617	"ENSG00000291067"	NA	chr20	-	58245782	58247506	58245782	58246252	58247321	58247506	617	18,26,27	11,6,9	26,26,32	7,4,9	1218	149	0.237105661515	0.545639638748484	0.167,0.346,0.268	0.312,0.443,0.303	-0.092
618	"ENSG00000185513"	"L3MBTL1"	chr20	+	43515008	43516177	43515008	43515159	43515918	43516177	618	12,31,14	1,0,0	18,18,16	0,0,0	908	149	1	1.0	0.663,1.0,1.0	1.0,1.0,1.0	-0.112
620	"ENSG00000185513"	"L3MBTL1"	chr20	+	43528656	43529368	43528656	43528745	43529202	43529368	620	6,7,5	6,6,4	4,19,12	3,9,1	606	149	0.117495376501	0.32518393733907053	0.197,0.223,0.235	0.247,0.342,0.747	-0.227
621	"ENSG00000185513"	"L3MBTL1"	chr20	+	43528656	43529368	43528656	43528745	43529263	43529368	621	7,13,8	8,12,12	7,21,15	7,8,7	667	149	0.0417575496307	0.1516533317323425	0.164,0.195,0.13	0.183,0.37,0.324	-0.129
622	"ENSG00000185513"	"L3MBTL1"	chr20	+	43530283	43530889	43530283	43530419	43530797	43530889	622	19,18,19	4,4,2	18,30,19	2,1,2	527	149	0.0701687086899	0.22396313869516027	0.573,0.56,0.729	0.718,0.895,0.729	-0.16
623	"ENSG00000185513"	"L3MBTL1"	chr20	+	43530283	43532924	43530283	43530419	43532772	43532924	623	63,84,85	8,2,2	80,91,83	5,5,3	2502	149	0.910471777392	1.0	0.319,0.714,0.717	0.488,0.52,0.622	0.04
624	"ENSG00000185513"	"L3MBTL1"	chr20	+	43530283	43532924	43530283	43530889	43532772	43532924	624	47,70,72	8,7,4	66,68,67	0,7,5	2032	149	0.20103051399	0.4863346892632836	0.301,0.423,0.569	1.0,0.416,0.496	-0.206
625	"ENSG00000185513"	"L3MBTL1"	chr20	+	43534283	43534942	43534283	43534394	43534827	43534942	625	10,12,10	17,15,9	6,22,12	17,18,17	582	149	0.820896402103	1.0	0.131,0.17,0.221	0.083,0.238,0.153	0.016
626	"ENSG00000185513"	"L3MBTL1"	chr20	+	43536096	43536458	43536096	43536294	43536408	43536458	626	0,2,1	11,24,11	1,4,1	11,22,11	263	149	0.118529232825	0.3274375546288255	0.0,0.045,0.049	0.049,0.093,0.049	-0.032
627	"ENSG00000185513"	"L3MBTL1"	chr20	+	43540752	43541189	43540752	43540815	43540933	43541189	627	5,17,15	3,9,3	13,7,11	4,4,0	267	149	0.3230065571	0.6780227730117117	0.482,0.513,0.736	0.645,0.494,1.0	-0.136
628	"ENSG00000198276"	"UCKL1"	chr20	-	63940949	63941208	63940949	63941043	63941109	63941208	628	6,14,16	66,57,53	11,12,15	47,47,38	215	149	0.229469398345	0.5323347336839825	0.059,0.145,0.173	0.14,0.15,0.215	-0.043
629	"ENSG00000198276"	"UCKL1"	chr20	-	63945804	63946267	63945804	63945975	63946160	63946267	629	29,20,27	85,75,77	35,31,29	60,70,62	334	149	0.0276544889185	0.11008642251806514	0.132,0.106,0.135	0.206,0.165,0.173	-0.057
630	"ENSG00000203896"	"LIME1"	chr20	+	63737820	63738060	63737820	63737902	63737972	63738060	630	6,6,9	2,7,3	21,12,10	5,3,10	219	149	0.637790881463	1.0	0.671,0.368,0.671	0.741,0.731,0.405	-0.056
631	"ENSG00000203896"	"LIME1"	chr20	+	63737820	63738060	63737820	63737902	63738007	63738060	631	9,7,15	9,8,18	21,23,16	13,10,11	254	149	0.033809525788	0.12841763844896995	0.37,0.339,0.328	0.487,0.574,0.46	-0.161
632	"ENSG00000203896"	"LIME1"	chr20	+	63738007	63738499	63738007	63738060	63738182	63738499	632	2,2,0	14,15,24	8,7,5	23,29,29	271	149	0.00251882218148	0.016588805186978004	0.073,0.068,0.0	0.161,0.117,0.087	-0.075
634	"ENSG00000174365"	"SNHG11"	chr20	+	38446671	38447623	38446671	38446852	38447465	38447623	634	59,67,68	0,0,0	104,91,91	3,2,0	762	149	0.123944995704	0.33888298055336413	1.0,1.0,1.0	0.871,0.899,1.0	0.077
635	"ENSG00000174365"	"SNHG11"	chr20	+	38446671	38447623	38446671	38446940	38447465	38447623	635	40,42,43	0,0,1	63,58,50	0,0,0	674	149	1	1.0	1.0,1.0,0.905	1.0,1.0,1.0	-0.032
636	"ENSG00000174365"	"SNHG11"	chr20	+	38446671	38447623	38446671	38446948	38447465	38447623	636	36,41,41	3,1,0	53,55,48	2,9,6	666	149	0.00829595462871	0.04268781070508058	0.729,0.902,1.0	0.856,0.578,0.642	0.185
637	"ENSG00000174365"	"SNHG11"	chr20	+	38446671	38447623	38446671	38447012	38447465	38447623	637	26,28,20	18,14,19	39,37,30	36,19,28	602	149	0.703131080127	1.0	0.263,0.331,0.207	0.211,0.325,0.21	0.018
638	"ENSG00000174365"	"SNHG11"	chr20	+	38446671	38447623	38446671	38447076	38447465	38447623	638	21,24,16	0,1,1	25,32,22	0,1,1	538	149	1	1.0	1.0,0.869,0.816	1.0,0.899,0.859	-0.024
642	"ENSG00000174365"	"SNHG11"	chr20	+	38446671	38448730	38446671	38447623	38448661	38448730	642	19,17,14	31,25,31	26,18,21	51,44,42	1187	149	0.498398536266	0.9006565610324769	0.071,0.079,0.054	0.06,0.049,0.059	0.012
643	"ENSG00000174365"	"SNHG11"	chr20	+	38446671	38448730	38446671	38447623	38448665	38448730	643	19,17,14	1,1,2	29,20,22	1,1,0	1191	149	0.0130292414632	0.0613731846382303	0.704,0.68,0.467	0.784,0.714,1.0	-0.216
644	"ENSG00000174365"	"SNHG11"	chr20	+	38448661	38450447	38448661	38448730	38450261	38450447	644	85,60,75	7,5,9	101,110,127	10,7,13	1680	149	0.819555654683	1.0	0.519,0.516,0.425	0.473,0.582,0.464	-0.02
645	"ENSG00000174365"	"SNHG11"	chr20	+	38447465	38450447	38447465	38448730	38450335	38450447	645	98,73,90	16,20,20	108,119,137	42,29,33	1754	149	0.19438571186	0.4739502510229431	0.342,0.237,0.277	0.179,0.258,0.261	0.053
646	"ENSG00000174365"	"SNHG11"	chr20	+	38450261	38450921	38450261	38450447	38450532	38450921	646	26,10,16	35,57,43	24,21,28	41,55,47	234	149	0.281286059525	0.6156268379927018	0.321,0.1,0.192	0.272,0.196,0.275	-0.043
649	"ENSG00000196756"	"SNHG17"	chr20	-	38420587	38421098	38420587	38420900	38421005	38421098	649	9,12,10	115,126,153	16,30,19	239,243,243	254	149	0.482659776985	0.8848564782887042	0.044,0.053,0.037	0.038,0.068,0.044	-0.005
650	"ENSG00000196756"	"SNHG17"	chr20	-	38421005	38422241	38421005	38421098	38422011	38422241	650	182,209,204	0,1,0	278,253,232	0,0,0	1062	149	1	1.0	1.0,0.967,1.0	1.0,1.0,1.0	-0.011
651	"ENSG00000196756"	"SNHG17"	chr20	-	38421005	38422241	38421005	38421098	38422045	38422241	651	186,218,212	0,0,0	289,268,243	0,1,0	1096	149	1	1.0	1.0,1.0,1.0	1.0,0.973,1.0	0.009
652	"ENSG00000196756"	"SNHG17"	chr20	-	38421005	38422241	38421005	38421098	38422086	38422241	652	203,229,224	53,52,49	311,288,259	78,76,73	1137	149	0.405744874034	0.7952770191370936	0.334,0.366,0.375	0.343,0.332,0.317	0.028
653	"ENSG00000196756"	"SNHG17"	chr20	-	38421005	38422241	38421005	38421098	38422091	38422241	653	209,232,227	26,55,35	328,293,265	90,76,97	1142	149	0.001924043162	0.013258471179179297	0.512,0.355,0.458	0.322,0.335,0.263	0.135
654	"ENSG00000196756"	"SNHG17"	chr20	-	38421005	38422241	38421005	38421098	38422095	38422241	654	214,234,229	0,5,8	334,295,269	14,10,11	1146	149	0.0221199771098	0.09296874257647622	1.0,0.859,0.788	0.756,0.793,0.761	0.112
655	"ENSG00000196756"	"SNHG17"	chr20	-	38421005	38422368	38421005	38421098	38422290	38422368	655	251,271,280	1,0,0	391,356,332	2,1,6	1341	149	0.00385389003803	0.023484567547583737	0.965,1.0,1.0	0.956,0.975,0.86	0.058
656	"ENSG00000196756"	"SNHG17"	chr20	-	38425934	38426503	38425934	38426048	38426418	38426503	656	5,15,9	20,14,17	25,20,24	59,47,57	519	149	0.512197186228	0.9127490966816367	0.067,0.235,0.132	0.108,0.109,0.108	0.036
657	"ENSG00000196756"	"SNHG17"	chr20	-	38425934	38426503	38425934	38426052	38426418	38426503	657	5,12,7	3,5,3	22,19,21	6,6,5	515	149	0.215617650172	0.5108854783260312	0.325,0.41,0.403	0.515,0.478,0.549	-0.135
658	"ENSG00000196756"	"SNHG17"	chr20	-	38426418	38427444	38426418	38426503	38427246	38427444	658	31,66,65	9,2,1	154,144,126	15,8,4	892	149	0.97577359516	1.0	0.365,0.846,0.916	0.632,0.75,0.84	-0.032
659	"ENSG00000196756"	"SNHG17"	chr20	-	38430698	38431112	38430698	38430898	38431040	38431112	659	11,19,20	1,0,0	36,44,52	2,3,1	291	149	0.034249742045	0.12979432227737073	0.849,1.0,1.0	0.902,0.882,0.964	0.034
667	"ENSG00000088826"	"SMOX"	chr20	+	4182088	4182848	4182088	4182323	4182482	4182848	667	66,79,61	1,0,5	83,68,96	0,2,1	308	149	0.180667460726	0.45097307906697565	0.97,1.0,0.855	1.0,0.943,0.979	-0.032
669	"ENSG00000283633"	NA	chr22	+	16614076	16615111	16614076	16614178	16614698	16615111	669	19,26,19	1,1,0	8,16,7	0,3,0	669	149	0.493865814674	0.8968006610349109	0.809,0.853,1.0	1.0,0.543,1.0	0.04
670	"ENSG00000130589"	"HELZ2"	chr20	-	63570684	63573221	63570684	63570868	63572107	63573221	670	6,7,5	9,8,4	7,12,7	5,9,1	1388	149	0.16262586327	0.4154913521315848	0.067,0.086,0.118	0.131,0.125,0.429	-0.138
671	"ENSG00000196562"	"SULF2"	chr20	-	47659398	47659730	47659398	47659452	47659696	47659730	671	23,38,31	116,83,84	20,26,25	81,77,49	393	149	0.839433400708	1.0	0.07,0.148,0.123	0.086,0.113,0.162	-0.007
672	"ENSG00000026036"	"RTEL1-TNFRSF6B"	chr20	+	63688527	63689132	63688527	63688605	63689054	63689132	672	28,21,15	43,34,43	16,9,14	39,28,45	598	149	0.0787714441556	0.24471661984339732	0.14,0.133,0.08	0.093,0.074,0.072	0.038
673	"ENSG00000026036"	"RTEL1-TNFRSF6B"	chr20	+	63689749	63690210	63689749	63689865	63690086	63690210	673	10,7,10	57,51,46	12,7,5	46,41,48	370	149	0.941744408395	1.0	0.066,0.052,0.08	0.095,0.064,0.04	-0.0
675	"ENSG00000026036"	"RTEL1-TNFRSF6B"	chr20	+	63691741	63693003	63691741	63691837	63692804	63693003	675	5,8,7	39,54,35	4,3,2	45,43,40	1116	149	0.0754744007472	0.2371416485339752	0.017,0.019,0.026	0.012,0.009,0.007	0.011
676	"ENSG00000026036"	"RTEL1-TNFRSF6B"	chr20	+	63695777	63697191	63695777	63695854	63696759	63697191	676	131,116,107	6,2,1	95,103,104	8,1,8	1054	149	0.0858067093125	0.2598597987952884	0.755,0.891,0.938	0.627,0.936,0.648	0.124
677	"ENSG00000125826"	"RBCK1"	chr20	+	428490	429094	428490	428589	428950	429094	677	22,23,21	57,59,53	34,17,25	46,40,41	510	149	0.0559491103469	0.18910089154419146	0.101,0.102,0.104	0.178,0.11,0.151	-0.044
679	"ENSG00000101310"	"SEC23B"	chr20	+	18507939	18508297	18507939	18507990	18508090	18508297	679	3,7,10	0,0,0	4,12,7	1,0,0	249	149	1	1.0	1.0,1.0,1.0	0.705,1.0,1.0	0.098
680	"ENSG00000132664"	"POLR3F"	chr20	+	18472841	18473458	18472841	18472909	18473390	18473458	680	4,6,0	31,25,29	2,1,6	24,29,32	630	149	0.809299566387	1.0	0.03,0.054,0.0	0.019,0.008,0.042	0.005
681	"ENSG00000088305"	"DNMT3B"	chr20	+	32796789	32797299	32796789	32796869	32796940	32797299	681	1,3,13	1,0,0	6,4,6	0,1,0	220	149	1	1.0	0.404,1.0,1.0	1.0,0.73,1.0	-0.109
682	"ENSG00000088305"	"DNMT3B"	chr20	+	32796789	32797299	32796789	32796869	32797186	32797299	682	6,9,17	48,43,61	10,5,15	34,35,35	466	149	0.316000309858	0.6683966837734036	0.038,0.063,0.082	0.086,0.044,0.121	-0.023
683	"ENSG00000196839"	"ADA"	chr20	-	44619521	44620401	44619521	44619847	44620298	44620401	683	15,31,11	103,128,124	21,17,6	67,66,66	600	149	0.220574239838	0.5185619594191374	0.035,0.057,0.022	0.072,0.06,0.022	-0.013
685	"ENSG00000196839"	"ADA"	chr20	-	44619521	44620401	44619521	44619945	44620298	44620401	685	10,24,11	0,0,1	20,17,6	1,0,0	502	149	1	1.0	1.0,1.0,0.766	0.856,1.0,1.0	-0.03
686	"ENSG00000196839"	"ADA"	chr20	-	44620298	44621147	44620298	44620401	44621017	44621147	686	4,8,6	104,134,118	3,5,5	79,73,57	765	149	0.950288697982	1.0	0.007,0.011,0.01	0.007,0.013,0.017	-0.003
687	"ENSG00000196839"	"ADA"	chr20	-	44621017	44623078	44621017	44621147	44622828	44623078	687	8,9,15	11,11,3	0,5,6	12,11,12	1830	149	0.00106373497605	0.008093069368804898	0.056,0.062,0.289	0.0,0.036,0.039	0.111
688	"ENSG00000196839"	"ADA"	chr20	-	44622828	44623078	44622828	44622930	44623006	44623078	688	23,22,10	92,116,112	11,15,15	55,57,53	225	149	0.16400833764	0.417781402611493	0.142,0.112,0.056	0.117,0.148,0.158	-0.038
689	"ENSG00000196839"	"ADA"	chr20	-	44622828	44623078	44622828	44622930	44623033	44623078	689	52,53,37	6,3,3	28,25,26	3,2,5	252	149	0.501223027514	0.9034957278654019	0.837,0.913,0.879	0.847,0.881,0.755	0.049
693	"ENSG00000061656"	"SPAG4"	chr20	+	35617519	35617840	35617519	35617586	35617778	35617840	693	18,40,44	6,9,2	16,4,18	1,3,0	341	149	0.240895498005	0.5524182506586076	0.567,0.66,0.906	0.875,0.368,1.0	-0.037
694	"ENSG00000061656"	"SPAG4"	chr20	+	35618449	35618720	35618449	35618475	35618611	35618720	694	14,13,14	15,12,9	5,11,7	2,2,3	285	149	0.0238656914345	0.0983645407815885	0.328,0.362,0.449	0.567,0.742,0.55	-0.24
698	"ENSG00000125835"	"SNRPB"	chr20	-	2463088	2463899	2463088	2463227	2463746	2463899	698	80,77,76	2421,2339,2631	74,77,101	2304,2152,2377	668	149	1	1.0	0.007,0.007,0.006	0.007,0.008,0.009	-0.001
699	"ENSG00000125835"	"SNRPB"	chr20	-	2465707	2467315	2465707	2465819	2467191	2467315	699	53,56,49	20,22,17	170,144,151	79,77,71	1521	149	0.20870651231	0.5001979285706718	0.206,0.2,0.22	0.174,0.155,0.172	0.042
700	"ENSG00000125835"	"SNRPB"	chr20	-	2465707	2467758	2465707	2465819	2467606	2467758	700	78,101,94	2604,2575,2505	269,240,258	2464,2413,2264	1936	149	1	1.0	0.002,0.003,0.003	0.008,0.008,0.009	-0.006
701	"ENSG00000125835"	"SNRPB"	chr20	-	2465707	2467758	2465707	2467315	2467606	2467758	701	28,46,46	13,16,14	103,99,111	50,43,43	440	149	0.411773287905	0.8028717663754393	0.422,0.493,0.527	0.411,0.438,0.466	0.042
703	"ENSG00000124140"	"SLC12A5"	chr20	+	46034947	46035535	46034947	46035042	46035403	46035535	703	0,0,0	2,0,0	1,0,0	0,0,1	510	149	1	1.0	0.0,NA,NA	1.0,NA,0.0	-0.5
705	"ENSG00000244687"	"UBE2V1"	chr20	-	50096482	50096820	50096482	50096534	50096671	50096820	705	7,10,5	8,2,13	17,13,14	4,7,6	286	149	0.119558896472	0.32959805046718227	0.313,0.723,0.167	0.689,0.492,0.549	-0.176
706	"ENSG00000244687"	"UBE2V1"	chr20	-	50115484	50115954	50115484	50115621	50115698	50115954	706	30,20,25	1,5,1	14,12,16	2,1,4	226	149	0.424588166544	0.8178066054642377	0.952,0.725,0.943	0.822,0.888,0.725	0.062
707	"ENSG00000244687"	"UBE2V1"	chr20	-	50115484	50115954	50115484	50115621	50115829	50115954	707	74,52,52	2,0,0	29,29,33	1,4,1	357	149	0.00964927784673	0.04824196678438198	0.939,1.0,1.0	0.924,0.752,0.932	0.11
708	"ENSG00000101246"	"ARFRP1"	chr20	-	63698642	63700702	63698642	63700530	63700601	63700702	708	18,21,18	72,49,77	29,28,41	50,56,56	220	149	0.00054498615616	0.004705218081798074	0.145,0.225,0.137	0.282,0.253,0.331	-0.12
709	"ENSG00000101347"	"SAMHD1"	chr20	-	36911217	36912552	36911217	36911333	36912460	36912552	709	4,7,3	39,32,23	7,2,2	38,48,36	1276	149	0.462871070123	0.8634392541498844	0.012,0.025,0.015	0.021,0.005,0.006	0.007
710	"ENSG00000000419"	"DPM1"	chr20	-	50945736	50945923	50945736	50945762	50945846	50945923	710	13,6,9	129,167,186	17,20,19	149,173,141	233	149	0.00225681644873	0.015177543316552716	0.061,0.022,0.03	0.068,0.069,0.079	-0.034
711	"ENSG00000101004"	"NINL"	chr20	-	25480160	25482100	25480160	25480267	25481967	25482100	711	16,26,19	18,22,22	12,7,11	21,17,20	1849	149	0.0208330317043	0.0888617356844039	0.067,0.087,0.065	0.044,0.032,0.042	0.034
712	"ENSG00000124228"	"DDX27"	chr20	+	49233567	49236231	49233567	49233709	49236149	49236231	712	117,133,134	0,1,0	171,185,162	0,0,0	2589	149	1	1.0	1.0,0.884,1.0	1.0,1.0,1.0	-0.039
713	"ENSG00000124228"	"DDX27"	chr20	+	49243628	49244077	49243628	49243703	49243815	49244077	713	2,5,7	120,101,123	12,4,7	93,108,111	261	149	0.0738048012434	0.23287710455810004	0.009,0.027,0.031	0.069,0.021,0.035	-0.019
714	"ENSG00000022277"	"RTF2"	chr20	+	56516934	56517201	56516934	56516989	56517105	56517201	714	16,11,14	472,485,536	12,21,9	438,439,446	265	149	0.575855851164	0.9793752797168759	0.019,0.013,0.014	0.015,0.026,0.011	-0.002
715	"ENSG00000124198"	"ARFGEF2"	chr20	+	49013563	49013960	49013563	49013694	49013830	49013960	715	1,1,1	12,17,12	3,3,3	12,12,17	285	149	0.0174209570157	0.07737912467653413	0.042,0.03,0.042	0.116,0.116,0.084	-0.067
719	"ENSG00000226648"	"PLCG1-AS1"	chr20	-	41100657	41101289	41100657	41100792	41101171	41101289	719	1,0,0	0,0,1	0,0,1	0,1,0	528	149	1	1.0	1.0,NA,0.0	NA,0.0,1.0	0.0
728	"ENSG00000088836"	"SLC4A11"	chr20	-	3229094	3229452	3229094	3229263	3229345	3229452	728	1,0,1	28,18,23	1,7,4	12,13,28	231	149	0.000131363664209	0.0015022200618746994	0.023,0.0,0.027	0.051,0.258,0.084	-0.114
729	"ENSG00000124104"	"SNX21"	chr20	+	45840638	45842881	45840638	45840780	45842032	45842881	729	209,237,216	0,1,1	159,124,157	3,0,0	1401	149	1	1.0	1.0,0.962,0.958	0.849,1.0,1.0	0.024
730	"ENSG00000088970"	"KIZ"	chr20	+	21244244	21246622	21244244	21244288	21246478	21246622	730	269,351,316	18,14,19	111,128,152	20,24,14	2339	149	8.45552908795e-05	0.001047249582720186	0.488,0.615,0.514	0.261,0.254,0.409	0.231
731	"ENSG00000149636"	"DSN1"	chr20	-	36770872	36771193	36770872	36770974	36771114	36771193	731	313,315,303	0,0,0	265,226,239	1,0,0	289	149	1	1.0	1.0,1.0,1.0	0.993,1.0,1.0	0.002
732	"ENSG00000149636"	"DSN1"	chr20	-	36770872	36771473	36770872	36770977	36771424	36771473	732	300,308,298	0,2,5	244,215,218	4,4,4	596	149	0.0586098112553	0.19604968717788998	1.0,0.975,0.937	0.938,0.931,0.932	0.037
733	"ENSG00000149636"	"DSN1"	chr20	-	36770872	36771473	36770872	36771024	36771424	36771473	733	238,264,249	6,0,6	202,178,174	4,7,2	549	149	0.392066739898	0.7776668296566874	0.915,1.0,0.918	0.932,0.873,0.959	0.023
734	"ENSG00000149636"	"DSN1"	chr20	-	36770872	36771473	36770872	36771193	36771424	36771473	734	44,66,55	92,102,104	56,41,31	140,83,98	380	149	0.045755946098	0.16245539719366095	0.158,0.202,0.172	0.136,0.162,0.11	0.041
736	"ENSG00000160410"	"SHKBP1"	chr19	+	40577157	40577441	40577157	40577284	40577395	40577441	736	4,2,4	134,119,138	9,11,9	107,94,104	260	149	9.94701523245e-05	0.0011923624690216592	0.017,0.01,0.016	0.046,0.063,0.047	-0.038
737	"ENSG00000160410"	"SHKBP1"	chr19	+	40577395	40577630	40577395	40577441	40577556	40577630	737	3,1,0	113,100,104	4,11,6	97,74,96	264	149	0.000129328838393	0.0014903799367205687	0.015,0.006,0.0	0.023,0.077,0.034	-0.038
738	"ENSG00000215440"	"NPEPL1"	chr20	+	58713419	58714093	58713419	58713543	58713916	58714093	738	33,31,29	18,15,16	36,46,44	27,11,24	522	149	0.751394023496	1.0	0.344,0.371,0.341	0.276,0.544,0.344	-0.036
739	"ENSG00000171703"	"TCEA2"	chr20	+	64069764	64070414	64069764	64069821	64070259	64070414	739	70,79,58	74,68,59	98,105,86	50,45,43	587	149	1.34327811465e-05	0.00022918722249039818	0.194,0.228,0.2	0.332,0.372,0.337	-0.14
740	"ENSG00000171703"	"TCEA2"	chr20	+	64069764	64070635	64069764	64070414	64070488	64070635	740	3,3,4	82,80,75	1,4,8	50,55,43	223	149	0.114567973597	0.3181448086179635	0.024,0.024,0.034	0.013,0.046,0.111	-0.029
741	"ENSG00000171703"	"TCEA2"	chr20	+	64071869	64072346	64071869	64071941	64072171	64072346	741	18,18,23	50,39,44	8,26,15	39,30,40	379	149	0.908585534739	1.0	0.124,0.154,0.17	0.075,0.254,0.128	-0.003
742	"ENSG00000101365"	"IDH3B"	chr20	-	2658394	2658837	2658394	2658522	2658637	2658837	742	375,360,403	9,9,16	331,337,340	10,9,9	264	149	0.761438244607	1.0	0.959,0.958,0.934	0.949,0.955,0.955	-0.003
743	"ENSG00000101365"	"IDH3B"	chr20	-	2658394	2658837	2658394	2658522	2658758	2658837	743	585,582,636	46,38,35	513,537,546	36,42,39	385	149	0.512714061786	0.9131126291271688	0.831,0.856,0.876	0.847,0.832,0.844	0.013
744	"ENSG00000101365"	"IDH3B"	chr20	-	2659698	2660176	2659698	2659793	2660029	2660176	744	39,54,43	355,361,432	78,92,73	285,334,334	385	149	4.08954095032e-08	1.3893531056610764e-06	0.041,0.055,0.037	0.096,0.096,0.078	-0.046
745	"ENSG00000101365"	"IDH3B"	chr20	-	2659698	2660176	2659698	2659793	2660067	2660176	745	141,152,145	9,8,7	163,188,164	6,10,9	423	149	0.724839974867	1.0	0.847,0.87,0.879	0.905,0.869,0.865	-0.014
746	"ENSG00000101365"	"IDH3B"	chr20	-	2660456	2660829	2660456	2660590	2660696	2660829	746	19,16,16	468,471,415	32,32,37	392,357,371	255	149	3.26965540054e-06	6.809651024141408e-05	0.023,0.019,0.022	0.046,0.05,0.055	-0.029
750	"ENSG00000080189"	"SLC35C2"	chr20	-	46349527	46350890	46349527	46350524	46350760	46350890	750	25,35,38	92,93,88	32,32,40	93,67,78	385	149	0.283107283838	0.6181106612872995	0.095,0.127,0.143	0.118,0.156,0.166	-0.025
751	"ENSG00000080189"	"SLC35C2"	chr20	-	46358386	46358763	46358386	46358558	46358690	46358763	751	184,189,218	1,4,1	154,151,148	0,2,0	281	149	0.567517932566	0.9698404091707761	0.99,0.962,0.991	1.0,0.976,1.0	-0.011
753	"ENSG00000062598"	"ELMO2"	chr20	-	46368890	46370525	46368890	46368968	46370442	46370525	753	30,23,33	31,35,38	15,6,10	43,37,47	1623	149	6.23186540261e-07	1.5284469882190843e-05	0.082,0.057,0.074	0.031,0.015,0.019	0.049
756	"ENSG00000069399"	"BCL3"	chr19	+	44758245	44758841	44758245	44758413	44758723	44758841	756	8,7,2	13,11,13	6,0,7	11,7,6	459	149	0.928434444725	1.0	0.167,0.171,0.048	0.15,0.0,0.275	-0.013
757	"ENSG00000069399"	"BCL3"	chr19	+	44758245	44758841	44758245	44758473	44758723	44758841	757	8,7,2	0,0,2	6,0,7	0,3,0	399	149	0.262783043564	0.5874993621628738	1.0,1.0,0.272	1.0,0.0,1.0	0.091
758	"ENSG00000101782"	"RIOK3"	chr18	+	23477005	23477268	23477005	23477086	23477178	23477268	758	26,19,18	63,65,77	43,59,40	102,97,75	241	149	0.00517857446092	0.02963273306263969	0.203,0.153,0.126	0.207,0.273,0.248	-0.082
761	"ENSG00000046604"	"DSG2"	chr18	+	31522082	31522608	31522082	31522249	31522358	31522608	761	1,6,5	0,2,1	3,0,2	0,0,0	258	149	1	1.0	1.0,0.634,0.743	1.0,NA,1.0	-0.208
765	"ENSG00000105426"	"PTPRS"	chr19	-	5218419	5219467	5218419	5218532	5219309	5219467	765	70,70,75	31,28,21	33,23,34	26,29,32	926	149	8.63391641892e-06	0.00015934277430561266	0.267,0.287,0.365	0.17,0.113,0.146	0.163
766	"ENSG00000141644"	"MBD1"	chr18	-	50268845	50271540	50268845	50269818	50271468	50271540	766	284,290,257	10,3,17	452,407,396	12,15,12	1799	149	0.884896457171	1.0	0.702,0.889,0.556	0.757,0.692,0.732	-0.011
